step,seed,method,selected_region,selected_x,observed_y,val_error_before,val_error_after,achieved_lp,region_0_samples,region_0_val_error,region_0_uncertainty,region_0_lp,region_0_noise_risk,region_0_status,region_1_samples,region_1_val_error,region_1_uncertainty,region_1_lp,region_1_noise_risk,region_1_status,region_2_samples,region_2_val_error,region_2_uncertainty,region_2_lp,region_2_noise_risk,region_2_status,region_3_samples,region_3_val_error,region_3_uncertainty,region_3_lp,region_3_noise_risk,region_3_status,region_4_samples,region_4_val_error,region_4_uncertainty,region_4_lp,region_4_noise_risk,region_4_status,later_mastered,later_blocked_noisy,final_status_of_selected
13,4,Random,4,0.47894648627008785,0.5034925375616803,0.17373854923884463,0.29314754866779985,-0.11940899942895522,4,0.6165591321981123,0.004738645162433386,0.4496357689916872,0.0,learning,0,0.2421203182965821,0.002453283406794071,-0.11668297546716724,0.0,unexplored,3,0.5751436003519053,0.01591961458325386,0.3278136991815146,0.0,learning,2,0.9607954938045355,0.022431762889027596,0.1673527653667679,0.0,learning,4,0.17373854923884463,0.007459362968802452,-0.1295422360653804,0.0,learning,True,False,mastered
14,4,Random,4,0.9448793354225118,0.6311436448906456,0.29314754866779985,0.18024460327642522,0.11290294539137463,4,0.69278757881131,0.005065341014415026,0.3734073223784895,0.0,learning,0,0.3348833850159626,0.007617949042469263,-0.20944604218654775,0.0,unexplored,3,0.5441712225796468,0.00208795303478837,0.35878607695377307,0.0,learning,2,1.1661673424048145,0.013705819845199585,-0.038019083233511,0.0,learning,5,0.29314754866779985,0.003660473506897688,-0.24895123549433562,0.0,learning,True,False,mastered
15,4,Random,1,-0.3852841605419288,0.4288028223380209,0.32792844575359015,0.4575385534043404,-0.12961010765075026,4,0.39754434068664835,0.010584106668829918,0.6517303512026296,0.0,learning,0,0.32792844575359015,0.021070463582873344,0.2710343449262209,0.0,unexplored,3,0.5695258352257911,0.0036656323354691267,1.3700260394595771,0.0,learning,2,1.2809737626512916,0.005654884967952967,0.5865700812045844,0.0,learning,6,0.18024460327642522,0.0020006056874990463,0.11107526264531759,0.0,learning,True,False,mastered
16,4,Random,1,-0.3852841605419288,0.49852184322010895,0.4575385534043404,0.5099311845802926,-0.05239263117595222,4,0.3644916715728176,0.008069809526205063,0.9105599509828503,0.0,learning,1,0.4575385534043404,0.0385209359228611,0.11695146487769609,0.0,learning,3,0.7278793158026515,0.006085649598389864,0.6308104674206685,0.0,learning,2,1.1341686038187646,0.005184583831578493,0.4001302918917955,0.0,learning,6,0.1337177824292217,0.0017704968340694904,-0.003322809103562835,0.0,learning,True,False,mastered
17,4,Random,0,0.05345091193211271,0.6406258868853706,0.42310211907710304,0.2796465009212048,0.14345561815589825,4,0.42310211907710304,0.008359109051525593,0.19345701312100927,0.0,learning,2,0.5099311845802926,0.049820676445961,-0.26781086628371054,0.0012151854681892568,learning,3,0.7214385228863621,0.011236688122153282,-0.14629492253445686,0.0,learning,2,1.1181494066239037,0.005816732533276081,-0.15735391281936817,0.0,learning,6,0.12640071211533022,0.0036258369218558073,0.047337837123514415,0.0,learning,True,False,mastered
18,4,Random,4,0.13652187014401362,0.30410375765339676,0.09702894172146538,0.08381167352686178,0.013217268194603601,5,0.2796465009212048,0.0053127179853618145,0.41314107789010523,0.0,learning,2,0.3816741450470318,0.032378003001213074,-0.04679076003106919,0.0012151854681892568,learning,3,0.580906123565943,0.0093897245824337,-0.03673490098629617,0.0,learning,2,0.813504720739276,0.005377388559281826,0.3526626216655384,0.0,learning,6,0.09702894172146538,0.002416118048131466,0.19611860694633448,0.0,learning,True,False,mastered
19,4,Random,1,-0.775316114474923,0.9928184469649277,0.35340762815827376,0.43672838104499545,-0.0833207528867217,5,0.2585150516404072,0.004176994785666466,0.13902928904624112,0.0,learning,2,0.35340762815827376,0.015714000910520554,-0.02547918240468361,0.0012151854681892568,learning,3,0.5813140411566685,0.002459239447489381,-0.011788205930877371,0.0,learning,2,0.8977075577478429,0.007542817387729883,0.38326620490344865,0.0,learning,7,0.08381167352686178,0.0013801686000078917,0.09643292974956344,0.0,learning,True,False,mastered
20,4,Random,2,0.8595493906161338,0.9757126980825265,0.6548004191798653,0.6792068028589812,-0.02440638367911585,5,0.25737739227040995,0.009714034385979176,0.10711427930240763,0.0,learning,3,0.43672838104499545,0.01427569892257452,0.02081017235934496,0.0012151854681892568,learning,3,0.6548004191798653,0.004546167328953743,0.07307889662278622,0.0,learning,2,0.9421883871291762,0.005567669868469238,0.19198021668958842,0.0,learning,7,0.07398528100584979,0.0016384461196139455,0.0597325014233719,0.0,learning,False,False,learning
21,4,Random,2,0.47889738485635935,-0.9309513808447708,0.6792068028589812,0.679848514350357,-0.0006417114913758182,5,0.22806111316641053,0.001965257339179516,0.1950410059106925,0.0,learning,3,0.5163519669120822,0.018354682251811028,-0.006420782331789554,0.0012151854681892568,learning,4,0.6792068028589812,0.0016160238301381469,0.04223172002738096,0.002286902061015692,learning,2,0.7347480315956276,0.005662713665515184,0.3834013750282761,0.0,learning,7,0.07661295472570402,0.0012709908187389374,0.049787757389626194,0.0,learning,False,False,learning
22,4,Random,2,0.2622997261112203,0.6150237488987668,0.679848514350357,0.6315823884754025,0.04826612587495449,5,0.2196815198537563,0.004498986527323723,0.05996498106744849,0.0,learning,3,0.6982879565422776,0.03330620750784874,-0.3166138114952458,0.0012151854681892568,learning,5,0.679848514350357,0.0015132362022995949,-0.09894239078441402,0.002286902061015692,learning,2,0.8558531023529825,0.009955095127224922,-0.042348381613706465,0.0,learning,7,0.07074593936564867,0.0015953433467075229,0.02628300235581671,0.0,learning,False,False,learning
23,4,Random,1,0.697089676255972,0.5322142877795577,0.6085744200705322,0.34869681856207857,0.2598776015084536,5,0.19242180806964268,0.005357139743864536,0.06609324357076454,0.0,learning,3,0.6085744200705322,0.007085022516548634,-0.25516679191225844,0.0012151854681892568,learning,6,0.6315823884754025,0.002236286411061883,-0.050268347318733975,0.002286902061015692,learning,2,1.0148661305227216,0.010996885597705841,-0.11715857277487862,0.0,learning,7,0.07575109362671972,0.002194336149841547,0.008060579900142056,0.0,learning,True,False,mastered
24,4,Random,3,0.7938115632247289,-1.21682133332385,1.0377543572472774,1.2933601229078457,-0.25560576566056836,5,0.1841688783411446,0.008042268455028534,0.07320851392926536,0.0,learning,4,0.34869681856207857,0.008185622282326221,0.08803156248291688,0.0012151854681892568,learning,6,0.5077368141108933,0.005927613005042076,0.14706360506897198,0.002286902061015692,learning,2,1.0377543572472774,0.012422885745763779,-0.0955659701181012,0.0,learning,7,0.08900330216509626,0.0038816325832158327,-0.01501802115924647,0.0,learning,False,True,blocked_noisy
25,4,Random,3,0.7938115632247289,-0.3308548331641646,1.2933601229078457,1.1413611028357782,0.15199902007206756,5,0.270882999191328,0.013265039771795273,-0.04282188602491749,0.0,learning,4,0.11619516437294493,0.031652797013521194,0.40015680253913727,0.0012151854681892568,learning,6,0.48573482970845816,0.010771894827485085,0.193471973150523,0.002286902061015692,learning,3,1.2933601229078457,0.041782572865486145,-0.5586120913122181,0.0,learning,7,0.06202655846288059,0.013214599341154099,0.014586396262823431,0.0,learning,False,True,blocked_noisy
26,4,Random,3,0.6629463339902106,1.1115094940444887,1.1413611028357782,1.256271333640389,-0.11491023080461082,5,0.29785634972248165,0.019142217934131622,-0.07817482986872534,0.0,learning,4,0.04471392171318001,0.09499461948871613,0.6535740348290976,0.0012151854681892568,learning,6,0.5051701761812216,0.02293025702238083,0.17467833816913536,0.002286902061015692,learning,4,1.1413611028357782,0.15203990042209625,-0.2855080004827957,0.19623415985130047,learning,7,0.03250487880706782,0.034433308988809586,0.03824106055858085,0.0,learning,False,True,blocked_noisy
27,4,Random,3,0.8596929881129853,0.13199499341941814,1.256271333640389,1.0158657590177933,0.2404055746225957,5,0.3857232963348229,0.03217654302716255,-0.1933014882651802,0.0,learning,4,0.050644467061008475,0.08980616927146912,0.5579299530095237,0.0012151854681892568,learning,6,0.7527316183274926,0.01853558048605919,-0.12114922985209009,0.002286902061015692,learning,5,1.256271333640389,0.062250372022390366,-0.24140520311766744,0.19623415985130047,learning,7,0.017444499637369274,0.020175693556666374,0.05830659398935045,0.0,learning,False,True,blocked_noisy
28,4,Random,0,0.29389430116674875,1.0317322385350107,0.3220290286961404,0.35288101845032843,-0.030851989754188014,5,0.3220290286961404,0.025045914575457573,-0.13786015035499583,0.0,learning,4,0.052902121679157484,0.09770186245441437,0.2957946968829211,0.0012151854681892568,learning,6,0.5251366113677245,0.008645826019346714,-0.017399797256831162,0.002286902061015692,learning,6,1.0158657590177933,0.01798022724688053,0.02188859822948408,0.19623415985130047,learning,7,0.04454207341267726,0.008572018705308437,0.044461228752419,0.0,learning,True,False,mastered
29,4,Random,1,-0.4365260868534244,0.553734943272376,0.11221150662530995,0.0499812855110035,0.06223022111430645,6,0.35288101845032843,0.024951661005616188,-0.08199801925900041,0.0,learning,4,0.11221150662530995,0.09356150776147842,0.003983657747634983,0.0012151854681892568,learning,6,0.5155335904458465,0.0039051419589668512,-0.029798760737388297,0.002286902061015692,learning,6,1.0075079957185262,0.010873991064727306,0.2858521271893195,0.19623415985130047,learning,7,0.07553527591464715,0.004573508631438017,-0.013508717451766558,0.0,learning,True,False,mastered
30,4,Random,2,-0.8307347473325761,-0.9015127987193182,0.4817166625378059,0.48264960140374813,-0.0009329388659422566,6,0.3472533412458762,0.029981307685375214,-0.04939699152339455,0.0,learning,5,0.0499812855110035,0.07475122809410095,-0.005267363797823485,0.0012151854681892568,learning,6,0.4817166625378059,0.0034232945181429386,0.023453513643415747,0.002286902061015692,learning,6,1.1413896586293304,0.012352568097412586,-2.8555793552209607e-05,0.19623415985130047,learning,7,0.023817591626501863,0.005501751787960529,0.00868728718056596,0.0,learning,False,False,learning
