step,seed,method,selected_region,selected_x,observed_y,val_error_before,val_error_after,achieved_lp,region_0_samples,region_0_val_error,region_0_uncertainty,region_0_lp,region_0_noise_risk,region_0_status,region_1_samples,region_1_val_error,region_1_uncertainty,region_1_lp,region_1_noise_risk,region_1_status,region_2_samples,region_2_val_error,region_2_uncertainty,region_2_lp,region_2_noise_risk,region_2_status,region_3_samples,region_3_val_error,region_3_uncertainty,region_3_lp,region_3_noise_risk,region_3_status,region_4_samples,region_4_val_error,region_4_uncertainty,region_4_lp,region_4_noise_risk,region_4_status,later_mastered,later_blocked_noisy,final_status_of_selected
10,9,MasteryGated,0,0.21187788701852583,0.8990671856540834,2.035411315581211,2.444460207805655,-0.4090488922244444,1,2.035411315581211,0.005958916619420052,0.1,0.0,learning,2,0.3162445345840257,0.004860882647335529,0.1,0.0,learning,1,0.45499996078516747,0.0039657773450016975,0.1,0.0,learning,3,1.106013739588544,0.004394363146275282,0.1,0.0,learning,3,0.399398345825417,0.01315135508775711,0.1,7.40073871446195e-05,learning,True,False,mastered
11,9,MasteryGated,4,-0.5478033452736573,0.5676299429879998,0.3287336360001023,0.09144997892094572,0.23728365707915658,2,2.444460207805655,0.010879631154239178,-0.4090488922244444,0.0,learning,2,0.21976708200063275,0.0733569785952568,0.09647745258339294,0.0,learning,1,0.44596326285765014,0.0029219493735581636,0.009036697927517323,0.0,learning,3,1.026835053968912,0.013369699940085411,0.07917868561963215,0.0,learning,3,0.3287336360001023,0.010983742773532867,0.0706647098253147,7.40073871446195e-05,learning,True,False,mastered
12,9,MasteryGated,4,-0.6213359611435381,0.6419893468859302,0.09144997892094572,0.08140963985398601,0.010040339066959711,2,2.1365916942150314,0.02716268040239811,-0.10118037863382057,0.0,learning,2,0.13599972774659208,0.04254838451743126,0.1802448068374336,0.0,learning,1,0.4315903968019358,0.004122687038034201,0.023409563983231685,0.0,learning,3,0.9057842144401053,0.0319175124168396,0.20022952514843884,0.0,learning,4,0.09144997892094572,0.006784750614315271,0.30794836690447125,7.40073871446195e-05,learning,True,False,mastered
13,9,MasteryGated,3,-0.5608466171004731,-0.45675376395662004,0.7907387291850628,1.6093580209186988,-0.818619291733636,2,2.2007647011993363,0.1158025711774826,-0.16535338561812551,0.0,learning,2,0.12916410286554128,0.008853179402649403,0.1870804317184844,0.0,learning,1,0.48102968334285917,0.06130630895495415,-0.026029722557691704,0.0,learning,3,0.7907387291850628,0.03565550222992897,0.31527501040348127,0.0,learning,5,0.08140963985398601,0.022027799859642982,0.317988705971431,7.40073871446195e-05,learning,False,True,blocked_noisy
14,9,MasteryGated,0,0.18505247135640857,0.8602316202018914,1.1235185773152176,1.0100245893129585,0.11349398800225918,2,1.1235185773152176,0.08712679892778397,0.9118927382659932,0.0,learning,2,0.09376335862964423,0.005896075163036585,0.22248117595438144,0.0,learning,1,0.4357442958604749,0.013101142831146717,0.01925566492469255,0.0,learning,4,1.6093580209186988,0.013199305161833763,-0.5033442813301547,0.0,learning,5,0.08094817844085853,0.005990455858409405,0.31845016738455845,7.40073871446195e-05,learning,True,False,mastered
15,9,MasteryGated,0,0.809175539418066,2.1285823094584426,1.0100245893129585,0.9567243345438549,0.053300254769103605,3,1.0100245893129585,0.010344266891479492,1.4344356184926967,0.0,learning,2,0.10751150660572653,0.012067331001162529,0.11225557539490622,0.0,learning,1,0.45865340727571086,0.020371928811073303,-0.012690144418060711,0.0,learning,4,1.1215056440959963,0.00898693222552538,-0.09467059012708434,0.0,learning,5,0.07018847585792996,0.013979009352624416,0.2585451601421723,7.40073871446195e-05,learning,True,False,mastered
16,9,MasteryGated,0,0.11308577930912822,0.7599564180904191,0.9567243345438549,0.7765421411509711,0.18018219339288377,4,0.9567243345438549,0.030730027705430984,1.1798673596711766,0.0,learning,2,0.16807481339065206,0.007545062340795994,-0.032075085644059975,0.0,learning,1,0.6824348805737998,0.05602673068642616,-0.25084448377186397,0.0,learning,4,0.9410621537784585,0.01557435467839241,-0.035277939338353215,0.0,learning,5,0.12861153988654317,0.011524992994964123,-0.037161560965597445,7.40073871446195e-05,learning,True,False,mastered
17,9,MasteryGated,0,0.3861214173000529,1.2448989654988643,0.7765421411509711,0.4009679339032526,0.3755742072477185,5,0.7765421411509711,0.041405439376831055,1.4242225600483653,0.0,learning,2,0.15600766129806243,0.0020194603130221367,-0.026843558432521147,0.0,learning,1,0.7897675724834747,0.022344177588820457,-0.30873788914061556,0.0,learning,4,0.9866128748076501,0.004583115689456463,-0.19587414562258731,0.0,learning,5,0.10144066614359083,0.005479781422764063,-0.02003102628960482,7.40073871446195e-05,learning,True,False,mastered
18,9,MasteryGated,3,-0.7418309129962191,0.5067657946460785,1.0281765200853774,1.2958975977101048,-0.2677210776247274,6,0.4009679339032526,0.07717133313417435,0.7225506434119651,0.0,learning,2,0.12127393929662117,0.007263979874551296,-0.02751058066697694,0.0,learning,1,0.7439579035283355,0.0024605225771665573,-0.30821360766786055,0.0,learning,4,1.0281765200853774,0.006808387581259012,0.5811815008333214,0.0,learning,5,0.1368300386124694,0.00495561771094799,-0.05588186017161087,7.40073871446195e-05,learning,False,True,blocked_noisy
19,9,MasteryGated,0,0.3861214173000529,1.290235777148869,0.19935175157051588,0.10424393983339106,0.09510781173712482,6,0.19935175157051588,0.08095580339431763,0.8106728377424426,0.0,learning,2,0.35638764064065953,0.02631094492971897,-0.248876134034933,0.0,learning,1,0.5967391114018986,0.007413256913423538,-0.13808570412618776,0.0,learning,5,1.2958975977101048,0.024255039170384407,-0.17439195361410853,0.0,learning,5,0.5529491883680479,0.011447250843048096,-0.4827607125101179,7.40073871446195e-05,learning,True,False,mastered
20,9,MasteryGated,0,0.0008026543569148448,0.5122717833981422,0.10424393983339106,0.09030939195021427,0.013934547883176787,7,0.10424393983339106,0.011864224448800087,0.8524803947104638,0.0005138566226470029,learning,2,0.3846788114102377,0.06832128763198853,-0.21660399801958563,0.0,learning,1,0.6334254244916283,0.03617682307958603,0.04900945608217144,0.0,learning,5,0.9948696918641072,0.05104093998670578,-0.053807538085648754,0.0,learning,5,0.40647954645166484,0.03774530813097954,-0.2778680065651217,7.40073871446195e-05,learning,True,False,mastered
21,9,MasteryGated,0,-0.7497930891441296,-0.9940429612412587,0.09030939195021427,0.10876924120281403,-0.01845984925259976,8,0.09030939195021427,0.0396837554872036,0.6862327492007568,0.0005138566226470029,learning,2,0.3741078798231424,0.03220668435096741,-0.21810021852508,0.0,learning,1,0.7121979884276013,0.058859582990407944,0.07756958405587344,0.0,learning,5,1.1010848576271943,0.03489333391189575,-0.11447198281954418,0.0,learning,5,0.3624911276242896,0.03355475515127182,-0.26105046148069877,7.40073871446195e-05,learning,True,False,mastered
22,9,MasteryGated,3,0.10723708600131476,-0.49240610254204403,1.101315387221117,1.0945182053173068,0.006797181903810179,9,0.10876924120281403,0.05321381986141205,0.2921986927004385,0.0005138566226470029,learning,2,0.2912850339847109,0.006546518299728632,-0.17001109468808973,0.0,learning,1,0.6418770588856703,0.021810345351696014,0.1020808446426652,0.0,learning,5,1.101315387221117,0.016760321334004402,-0.07313886713573958,0.0,learning,5,0.2572872751843613,0.006793535314500332,-0.12045723657189189,7.40073871446195e-05,learning,False,True,blocked_noisy
23,9,MasteryGated,1,-0.04896227822018062,0.18277682803516826,0.19790407743880775,0.16787463071643377,0.03002944672237398,9,0.10361692394158163,0.017730718478560448,0.09573482762893425,0.0005138566226470029,learning,2,0.19790407743880775,0.0018959057051688433,0.15848356320185178,0.0,learning,1,0.5043351951565076,0.013054442591965199,0.09240391624539102,0.0,learning,6,1.0945182053173068,0.022792549803853035,0.201379392392798,0.0,learning,5,0.1588653899287827,0.0016942244255915284,0.3940837984392651,7.40073871446195e-05,learning,True,False,mastered
24,9,MasteryGated,1,-0.7098986966910541,0.9120770399299032,0.16787463071643377,0.1805190207434464,-0.01264439002701262,9,0.0967732332687837,0.024173831567168236,0.0074707065646073545,0.0005138566226470029,learning,3,0.16787463071643377,0.016364941373467445,0.21680418069380392,0.0,learning,1,0.4972919101849905,0.019307266920804977,0.13613351430663778,0.0,learning,6,1.1358644398865014,0.05680225044488907,-0.1409947480223942,0.0,learning,5,0.13699409140831775,0.006622356362640858,0.2694854550433471,7.40073871446195e-05,learning,True,False,mastered
25,9,MasteryGated,2,0.1353689906114539,0.9455241596289419,0.5123854062075787,0.5274012613470294,-0.015015855139450696,9,0.06494788274725508,0.04238348826766014,0.025361509202959195,0.0005138566226470029,learning,4,0.1805190207434464,0.01553729921579361,0.19358885907969603,0.0,learning,1,0.5123854062075787,0.02272188477218151,0.19981258222002263,0.0,learning,6,1.1775504795075051,0.02582509256899357,-0.07646562188031081,0.0,learning,5,0.11991671075092933,0.003675096668303013,0.24257441687336026,7.40073871446195e-05,learning,False,False,learning
26,9,MasteryGated,1,-0.3334283676774139,0.4073481289189911,0.11886882063320281,0.09123486322073449,0.027633957412468324,9,0.055122730486758115,0.016214922070503235,0.05364651071605592,0.0005138566226470029,learning,4,0.11886882063320281,0.03376060351729393,0.17241621335150809,0.0,learning,2,0.5274012613470294,0.02278350666165352,0.1144757975386409,0.0,learning,6,1.0886792149371844,0.007983753457665443,0.012636172283932545,0.0,learning,5,0.08678583685932041,0.0010041720233857632,0.1705014383250409,7.40073871446195e-05,learning,True,False,mastered
27,9,MasteryGated,1,0.290402434001346,0.22500881051804944,0.09123486322073449,0.0731161601599284,0.018118703060806082,9,0.08366028272540164,0.03314699977636337,0.019956641216179988,0.0005138566226470029,learning,5,0.09123486322073449,0.026488227769732475,0.10666921421807327,0.0,learning,2,0.48517526330068655,0.01396561786532402,0.019159931855821044,0.0,learning,6,1.2312235146289932,0.004496292676776648,-0.13670530931168634,0.0,learning,5,0.06654612105976337,0.0033635238651186228,0.09231926886901934,7.40073871446195e-05,learning,True,False,mastered
28,9,MasteryGated,1,-0.4881916806549875,0.5909725688492803,0.0731161601599284,0.06160990217525138,0.011506257984677026,9,0.062471710648727495,0.013044018298387527,0.03430152262005621,0.0005138566226470029,learning,6,0.0731161601599284,0.016839079558849335,0.09475847055650537,0.0,learning,2,0.42374792135064093,0.02098833955824375,0.0735439888343496,0.0,learning,6,1.1232357869734964,0.004883334971964359,0.012628652913005078,0.0,learning,5,0.06148637327890793,0.011079585179686546,0.07550771812940982,7.40073871446195e-05,learning,True,False,mastered
29,9,MasteryGated,1,0.7272366842175224,0.5042244420407551,0.06160990217525138,0.0564471748201117,0.0051627273551396805,9,0.0817216663410058,0.010011982172727585,-0.01677378359375073,0.0005138566226470029,learning,7,0.06160990217525138,0.011968255043029785,0.11890911856819501,0.0,learning,2,0.43853350313420797,0.02361758053302765,0.0738519030733707,0.0,learning,6,1.1302204310623132,0.0035432016011327505,0.04733004844519195,0.0,learning,5,0.04915950243217953,0.0038051221054047346,0.07075720831874979,7.40073871446195e-05,learning,True,False,mastered
30,9,MasteryGated,3,-0.16409916086398724,-2.083838423407018,1.2042914682871442,1.084278079516739,0.12001338877040513,9,0.08956627660445905,0.013075221329927444,-0.03444354611770094,0.0005138566226470029,learning,8,0.0564471748201117,0.0153585746884346,0.06242164581309111,0.0,learning,2,0.5212591938820242,0.05143839865922928,0.006142067465005119,0.0,learning,6,1.2042914682871442,0.005435137543827295,-0.11561225334995973,0.0,learning,5,0.051621364044904715,0.0045845662243664265,0.0351644728144157,7.40073871446195e-05,learning,False,True,blocked_noisy
31,9,MasteryGated,1,-0.8487022728012033,1.158286501969899,0.07056420575328379,0.05498359987745996,0.015580605875823827,9,0.13293068958299245,0.008660751394927502,-0.04927040685759081,0.0005138566226470029,learning,8,0.07056420575328379,0.015475934371352196,0.020670657467450698,0.0,learning,2,0.48146318599971927,0.013924137689173222,0.003712077300967287,0.0,learning,7,1.084278079516739,0.009317777119576931,0.1469454351122541,0.0,learning,5,0.048212642689934485,0.015572955831885338,0.01833347836982889,7.40073871446195e-05,learning,True,False,mastered
32,9,MasteryGated,3,0.036117400604141814,1.1362705431970905,1.1905169473813566,1.0731128540336166,0.11740409334774005,9,0.09650076795612517,0.014163771644234657,-0.03402905730739767,0.0005138566226470029,learning,9,0.05498359987745996,0.011058559641242027,0.018132560282468443,0.0,learning,2,0.49841976308382535,0.013314161449670792,-0.07467184173318442,0.0,learning,7,1.1905169473813566,0.022584836930036545,-0.06728116040786025,0.0,learning,5,0.04373422296307777,0.021923178806900978,0.017752150315830155,7.40073871446195e-05,learning,False,True,blocked_noisy
33,9,MasteryGated,0,-0.8396940288631467,-1.1879844601514946,0.05636516668210143,0.03585179581611625,0.020513370865985182,9,0.05636516668210143,0.03916196525096893,0.025356499658904373,0.0005138566226470029,learning,9,0.05257408781089273,0.013867574743926525,0.009035814364358644,0.0,learning,2,0.5519938724588248,0.01955285854637623,-0.11346036932461684,0.0,learning,8,1.0731128540336166,0.004174758680164814,0.05710757702869662,0.0,learning,5,0.05102187211159287,0.007052765693515539,-0.0018623696794133407,7.40073871446195e-05,learning,True,False,mastered
34,9,MasteryGated,1,-0.35398403054193395,0.4859782111651828,0.045303035249746396,0.03936516315247511,0.005937872097271285,10,0.03585179581611625,0.010325826704502106,0.0537144807883428,0.0005138566226470029,learning,9,0.045303035249746396,0.009969263337552547,0.011144139570365301,0.0,learning,2,0.6148844901307889,0.015403316356241703,-0.0936252962487647,0.0,learning,8,0.93174774960331,0.0033695653546601534,0.2725437186838342,0.0,learning,5,0.05888591262122945,0.0027330713346600533,-0.007264548576324734,7.40073871446195e-05,learning,True,False,mastered
35,9,MasteryGated,2,0.6750493679025926,0.040509953617423704,0.7781540186683354,0.7211026914329196,0.05705132723541584,10,0.025740174283143076,0.021060336381196976,0.10719051529984938,0.0005138566226470029,learning,10,0.03936516315247511,0.006197793409228325,0.031199042600808677,0.0,learning,2,0.7781540186683354,0.020741881802678108,-0.2966908326686162,0.0,learning,8,1.1110165002714092,0.004894991870969534,-0.026738420754670145,0.0,learning,5,0.07134439547601637,0.00767586100846529,-0.023131752786081886,7.40073871446195e-05,learning,False,False,learning
36,9,MasteryGated,2,-0.5244246385424152,0.9244184901867402,0.7211026914329196,0.6441576902298354,0.07694500120308423,10,0.0181550498365014,0.009116001427173615,0.07834571811962376,0.0005138566226470029,learning,10,0.058241802037556495,0.02213190495967865,-0.003258202160096535,0.0,learning,3,0.7211026914329196,0.02116916887462139,-0.22268292834909426,0.0,learning,8,1.2050797809591256,0.0030216341838240623,-0.014562833577768997,0.0,learning,5,0.04781574235291569,0.0037734108045697212,-0.004081519389837918,7.40073871446195e-05,learning,False,False,learning
37,9,MasteryGated,4,0.7826255311806862,0.6203501838514004,0.05128487052558128,0.03156327247591038,0.019721598049670906,10,0.012506650919410832,0.010360585525631905,0.0438585157626906,0.0005138566226470029,learning,10,0.03542104651353135,0.019070448353886604,0.017153041297361386,0.0,learning,4,0.6441576902298354,0.012417960911989212,-0.09216381777101057,0.0,learning,8,0.9509077091839161,0.008199318312108517,0.12220514484970046,0.0,learning,5,0.05128487052558128,0.0023666340857744217,-0.0002629984139884134,7.40073871446195e-05,learning,True,False,mastered
38,9,MasteryGated,4,-0.3928364244191085,0.3746740673123853,0.03156327247591038,0.024594397717933855,0.006968874757976522,10,0.01669677462495161,0.004800164606422186,0.01915502119116464,0.0005138566226470029,learning,10,0.03035520891643956,0.007166306488215923,0.014947826333306834,0.0,learning,4,0.6423624660573598,0.0068666692823171616,-0.027477975926570863,0.0,learning,8,0.9470970507144394,0.0037876206915825605,-0.01534930111112942,0.0,learning,6,0.03156327247591038,0.005562980659306049,0.02732264014531907,7.40073871446195e-05,learning,True,False,mastered
39,9,MasteryGated,0,-0.8396940288631467,-1.1440597300517679,0.051189115666467735,0.05792622348009629,-0.0067371078136285525,10,0.051189115666467735,0.01927994377911091,-0.02544894138332466,0.0005138566226470029,learning,10,0.036986510159502155,0.022344017401337624,0.002378652992972956,0.0,learning,4,0.7394961585139689,0.007548879832029343,0.03865786015436656,0.0,learning,8,1.1924789907101567,0.005929900798946619,-0.08146249043874754,0.0,learning,7,0.024594397717933855,0.014153128489851952,0.046749997758082515,7.40073871446195e-05,learning,True,False,mastered
40,9,MasteryGated,2,-0.8871245458649797,-0.8593908013239081,0.791837904603957,0.6131557656542876,0.17868213894966933,11,0.05792622348009629,0.029026063159108162,-0.03977117364359489,0.0004981010506152315,learning,10,0.024914969499690843,0.011020608246326447,0.033326832537865655,0.0,learning,4,0.791837904603957,0.012772614136338234,-0.07073521317103737,0.0,learning,8,0.9331752830300752,0.008241718634963036,0.27190449792905036,0.0,learning,7,0.024247857818626407,0.004919316153973341,0.023567884534289284,7.40073871446195e-05,learning,False,False,learning
41,9,MasteryGated,4,0.6068399935416513,0.5120730866679226,0.04767442282625324,0.05605883581024373,-0.008384412983990487,11,0.045147283492675765,0.024754652753472328,-0.03264063257326493,0.0004981010506152315,learning,10,0.04444447529680371,0.03786960989236832,-0.009023428783272364,0.0,learning,5,0.6131557656542876,0.007716791238635778,0.031001924575547735,0.0,learning,8,0.8943544205172106,0.03388730436563492,0.056553288666705503,0.0,learning,7,0.04767442282625324,0.027975643053650856,0.0036104476993280427,7.40073871446195e-05,learning,True,False,mastered
42,9,MasteryGated,1,0.4964464565117843,0.3321157770662396,0.05413554290161919,0.047013475065285935,0.007122067836333255,11,0.015322788020702383,0.013198887929320335,0.001373986604249226,0.0004981010506152315,learning,10,0.05413554290161919,0.012298998422920704,-0.02378033398517963,0.0,learning,5,0.5315633623692873,0.009678192436695099,0.11079910368807255,0.0,learning,8,1.15541853109437,0.014962222427129745,-0.2083214803799307,0.0,learning,8,0.05605883581024373,0.012200751341879368,-0.02449556333433335,7.40073871446195e-05,learning,True,False,mastered
43,9,MasteryGated,2,-0.9641901626341958,-0.3783689247849875,0.5307664235230021,0.5468322881951874,-0.016065864672185293,11,0.009474243788028374,0.011574235744774342,0.041714871878439364,0.0004981010506152315,learning,11,0.047013475065285935,0.010312375612556934,-0.01002696490578378,0.0,learning,5,0.5307664235230021,0.016280364245176315,0.2087297349909668,0.0,learning,8,1.2859115704704334,0.010617503896355629,-0.09343257976027664,0.0,learning,8,0.051860503408830826,0.002773423446342349,-0.02726610569089697,7.40073871446195e-05,learning,False,False,learning
44,9,MasteryGated,2,0.045508757837893654,0.36664276769961734,0.5468322881951874,0.769431293152088,-0.22259900495690066,11,0.023098729480005572,0.008766758255660534,0.03482749400009072,0.0004981010506152315,learning,11,0.03990085110876841,0.008811908774077892,-0.01498588160907757,0.0,learning,6,0.5468322881951874,0.015272088348865509,0.2450056164087696,0.0,learning,8,1.247483559650282,0.009389113634824753,-0.3143082766202068,0.0,learning,8,0.041714679272154796,0.004462612792849541,-0.01746682145352839,7.40073871446195e-05,learning,False,False,learning
45,9,MasteryGated,0,0.24490918694852448,0.9984143449953572,0.012356600785689634,0.07560820866677936,-0.06325160788108973,11,0.012356600785689634,0.009131812490522861,0.03279068270698613,0.0004981010506152315,learning,11,0.06976934013044814,0.02306128479540348,-0.025324864833644427,0.0,learning,7,0.769431293152088,0.014811345376074314,-0.15627552749780038,0.0,learning,8,1.3287196664375907,0.0340924970805645,-0.43436524592038006,0.0,learning,8,0.07354637666062516,0.01712264120578766,-0.025871953834371922,7.40073871446195e-05,learning,True,False,mastered
46,9,MasteryGated,2,0.045508757837893654,0.4471178957388096,0.7119497419643308,0.545100514754242,0.16684922721008877,12,0.07560820866677936,0.014086762443184853,-0.06028542064607698,0.0004981010506152315,learning,11,0.05171375337480221,0.009489351883530617,0.0024217895268169795,0.0,learning,7,0.7119497419643308,0.01316867209970951,-0.18038637959504356,0.0,learning,8,0.9694439019006029,0.022977417334914207,0.18597462919376717,0.0,learning,8,0.059102081505504354,0.007071206346154213,-0.003043245695260627,7.40073871446195e-05,learning,False,False,learning
47,9,MasteryGated,1,0.4734459805407749,0.2566369340761745,0.06355085957413859,0.07330319962277972,-0.009752340048641131,12,0.13554623550115888,0.006617364473640919,-0.1260719917131305,0.0004981010506152315,learning,11,0.06355085957413859,0.002838095650076866,-0.01653738450885265,0.0,learning,8,0.545100514754242,0.007580397184938192,-0.014334091231239965,0.0016190615582310974,learning,8,0.9913822338103399,0.003563548903912306,0.2945293366600935,0.0,learning,8,0.04001425912909364,0.0019524723757058382,0.011846244279737184,7.40073871446195e-05,learning,True,False,mastered
48,9,MasteryGated,0,-0.2751480936592492,-0.030359711600725123,0.11255388030054764,0.04800151929049019,0.06455236101005746,12,0.11255388030054764,0.018663758412003517,-0.08945515082054206,0.0004981010506152315,learning,12,0.07330319962277972,0.006165578495711088,-0.033402348514011304,0.0,learning,8,0.5027880602594118,0.006904535461217165,0.04404422793577556,0.0016190615582310974,learning,8,0.9462932539356036,0.004812935367226601,0.3011903057146784,0.0,learning,8,0.039333647449099424,0.00564394099637866,0.0023810318230553726,7.40073871446195e-05,learning,True,False,mastered
49,9,MasteryGated,2,-0.6431361207503643,0.27515582511342196,0.46743764004425237,0.42771420216527045,0.039723437878981915,13,0.04800151929049019,0.01819436065852642,-0.03564491850480055,0.0004981010506152315,learning,12,0.04231209317997933,0.004307756200432777,0.027457246950468805,0.0,learning,8,0.46743764004425237,0.009506737813353539,0.30199365310783566,0.0016190615582310974,learning,8,1.1958454812803725,0.0008468355517834425,0.13287418515721816,0.0,learning,8,0.03273905776201107,0.004865958821028471,0.040807318898614095,7.40073871446195e-05,learning,False,False,learning
50,9,MasteryGated,2,-0.7154655885147196,-0.45515543843315986,0.42771420216527045,0.4237187656263307,0.003995436538939745,13,0.045368847969378824,0.01163624320179224,0.03023936069740054,0.0004981010506152315,learning,12,0.036094739850439365,0.006597389467060566,0.015619013524362846,0.0,learning,9,0.42771420216527045,0.03253372013568878,0.28423553979906035,0.0016190615582310974,learning,8,1.1961715108845699,0.0010535671608522534,-0.22672760898396693,0.0,learning,8,0.02849901411945289,0.008406841196119785,0.030603067386051463,7.40073871446195e-05,learning,False,False,learning
51,9,MasteryGated,2,-0.7154655885147196,-0.4493479649823001,0.4237187656263307,0.47472365561139185,-0.05100488998506114,13,0.06077713839754712,0.008663360960781574,0.07476909710361176,0.0004981010506152315,learning,12,0.045267255953847056,0.00725454930216074,0.01828360362029153,0.0,learning,10,0.4237187656263307,0.0353967659175396,0.12138174912791133,0.0016190615582310974,learning,8,1.0098885053539541,0.004112036433070898,-0.018506271543614283,0.0,learning,8,0.03006411190285521,0.00788834784179926,0.00995014722623843,7.40073871446195e-05,learning,False,False,learning
52,9,MasteryGated,0,0.25152165130475623,0.995290396413577,0.06272572730591264,0.022270587890841766,0.04045513941507087,13,0.06272572730591264,0.09471075981855392,0.049828152994635,0.0004981010506152315,learning,12,0.03375338229712744,0.014844355173408985,0.03954981732565228,0.0,learning,11,0.47472365561139185,0.0231672041118145,0.02806440464801996,0.0008137466226008538,learning,8,1.149237364443139,0.005380930379033089,-0.20294411050753547,0.0,learning,8,0.038785767040475295,0.012262940406799316,0.0005478804086241282,7.40073871446195e-05,learning,True,False,mastered
53,9,MasteryGated,4,0.6787751674893117,0.5823985159688772,0.026821326690955143,0.03152415317458822,-0.004702826483633075,14,0.022270587890841766,0.012561307288706303,0.02573093139964842,0.0004981010506152315,learning,12,0.037588887119468097,0.006037936080247164,0.0047232060605112355,0.0,learning,11,0.425593946268278,0.008480140008032322,0.041843693775974355,0.0008137466226008538,learning,8,0.9814028959777891,0.003622011747211218,0.21444258530258342,0.0,learning,8,0.026821326690955143,0.0024793194606900215,0.005917731071055924,7.40073871446195e-05,learning,True,False,mastered
