step,seed,method,selected_region,selected_x,observed_y,val_error_before,val_error_after,achieved_lp,region_0_samples,region_0_val_error,region_0_uncertainty,region_0_lp,region_0_noise_risk,region_0_status,region_1_samples,region_1_val_error,region_1_uncertainty,region_1_lp,region_1_noise_risk,region_1_status,region_2_samples,region_2_val_error,region_2_uncertainty,region_2_lp,region_2_noise_risk,region_2_status,region_3_samples,region_3_val_error,region_3_uncertainty,region_3_lp,region_3_noise_risk,region_3_status,region_4_samples,region_4_val_error,region_4_uncertainty,region_4_lp,region_4_noise_risk,region_4_status,later_mastered,later_blocked_noisy,final_status_of_selected
10,5,LearningProgress,0,-0.9976006328263427,-1.5040113630971046,1.5047755441466386,1.115292441096917,0.38948310304972167,3,1.5047755441466386,0.0019565345719456673,0.1,0.0,learning,2,0.23530909195555771,0.016901589930057526,0.1,0.0,learning,2,0.7184748861634372,0.02763122320175171,0.1,0.0014482702185074619,learning,0,1.3120464775545024,0.006296112667769194,0.1,0.0,unexplored,3,0.0843033068063585,0.026559729129076004,0.1,5.502031249039652e-06,learning,True,False,mastered
11,5,LearningProgress,0,0.3970239806366216,1.3317111593303765,1.115292441096917,1.211733864233913,-0.09644142313699611,4,1.115292441096917,0.0399911068379879,0.38948310304972167,0.0,learning,2,0.19702709375632352,0.016977034509181976,0.038281998199234196,0.0,learning,2,1.2663438811961176,0.03836005553603172,-0.5478689950326804,0.0014482702185074619,learning,0,1.478069546637708,0.007944771088659763,-0.16602306908320563,0.0,unexplored,3,0.1370959477521417,0.012201550416648388,-0.052792640945783204,5.502031249039652e-06,learning,True,False,mastered
12,5,LearningProgress,3,0.012770002843141892,-0.34638737757412497,0.9626536186185386,1.1880016103012585,-0.2253479916827199,5,1.211733864233913,0.007053317502140999,0.29304167991272556,0.0,learning,2,0.27297735289537106,0.014188197441399097,-0.03766826093981335,0.0,learning,2,1.1885855831081056,0.022162018343806267,-0.47011069694466834,0.0014482702185074619,learning,0,0.9626536186185386,0.024045104160904884,0.34939285893596383,0.0,unexplored,3,0.10122018899542304,0.030139489099383354,-0.016916882189064536,5.502031249039652e-06,learning,False,True,blocked_noisy
13,5,LearningProgress,0,-0.20114947684238715,0.14360264404625322,0.9992785281334995,0.47061133775207287,0.5286671903814266,5,0.9992785281334995,0.015323121100664139,0.5054970160131391,0.0,learning,2,0.4199584436558569,0.015284833498299122,-0.18464935170029917,0.0,learning,2,0.973439403870099,0.011171924881637096,-0.25496451770666173,0.0014482702185074619,learning,1,1.1880016103012585,0.002571173245087266,0.12404486725324393,0.0,learning,3,0.20389844017535425,0.023489372804760933,-0.11959513336899574,5.502031249039652e-06,learning,True,False,mastered
14,5,LearningProgress,0,-0.5562228816710906,-0.5579740453234588,0.47061133775207287,0.30114323660498027,0.1694681011470926,6,0.47061133775207287,0.009316302835941315,1.0341642063945657,0.0,learning,2,0.4709614306849444,0.01051232498139143,-0.23565233872938668,0.0,learning,2,1.3017863822115936,0.025902466848492622,-0.5833114960481564,0.0014482702185074619,learning,1,0.9808302724717021,0.01565847545862198,0.33121620508280036,0.0,learning,3,0.23020333266783186,0.022451113909482956,-0.14590002586147335,5.502031249039652e-06,learning,True,False,mastered
15,5,LearningProgress,3,-0.21908217240455685,-0.19863399668250917,1.1631117038994037,1.5414079013124522,-0.37829619741304854,7,0.30114323660498027,0.015352333895862103,0.8141492044919367,0.0,learning,2,0.710121289801996,0.002761011477559805,-0.5130941960456724,0.0,learning,2,1.2870849639507242,0.02328767627477646,-0.02074108275460662,0.0014482702185074619,learning,1,1.1631117038994037,0.014409630559384823,0.3149578427383044,0.0,learning,3,0.44351665241200605,0.04041208326816559,-0.3064207046598644,5.502031249039652e-06,learning,False,True,blocked_noisy
16,5,LearningProgress,0,0.6176876180693398,1.721579932273118,0.17494702226893874,0.11511961400640484,0.059827408262533896,7,0.17494702226893874,0.02580094523727894,1.0367868419649744,0.0,learning,2,0.7692556613644159,0.013196222484111786,-0.49627830846904486,0.0,learning,2,1.2532575081764605,0.023263001814484596,-0.06467192506835495,0.0014482702185074619,learning,2,1.5414079013124522,0.024568764492869377,-0.5787542826939136,0.0,learning,3,0.5942057011545948,0.06492692977190018,-0.49298551215917175,5.502031249039652e-06,learning,True,False,mastered
17,5,LearningProgress,0,-0.36544431944656863,-0.24549199316939915,0.11511961400640484,0.09333442200171835,0.021785192004686496,8,0.11511961400640484,0.007844820618629456,0.8841589141270947,0.0,learning,2,0.7910362548248352,0.0071706916205585,-0.3710778111689783,0.0,learning,2,1.2240736168956503,0.02394028753042221,-0.25063421302555133,0.0014482702185074619,learning,2,1.35556609279444,0.03476276248693466,-0.16756448249318145,0.0,learning,3,0.7042458568697393,0.060248665511608124,-0.5003474166943851,5.502031249039652e-06,learning,True,False,mastered
18,5,LearningProgress,2,0.9777220512380385,0.21515557349132097,1.0761714465201349,1.4039489465018513,-0.32777749998171646,9,0.09333442200171835,0.007384713739156723,0.3772769157503545,0.0,learning,2,0.9561270317467971,0.01618380658328533,-0.48516560106185275,0.0,learning,2,1.0761714465201349,0.027160130441188812,0.22561493569145874,0.0014482702185074619,learning,2,1.42878636072886,0.045019663870334625,-0.44795608825715794,0.0,learning,3,0.8674904417111489,0.08322829008102417,-0.637287109043317,5.502031249039652e-06,learning,False,False,learning
19,5,LearningProgress,0,-0.7204214029145675,-0.9624854543599538,0.06819579393866093,0.06709862419751145,0.001097169741149484,9,0.06819579393866093,0.010701772756874561,0.23294744266631934,0.0,learning,2,0.9228884894511897,0.01309786457568407,-0.21276719964919377,0.0,learning,3,1.4039489465018513,0.052496325224637985,-0.11686398255112707,0.0014482702185074619,learning,2,1.2970517283002119,0.021644966676831245,-0.1339400244008082,0.0,learning,3,0.7638785757009756,0.09173346310853958,-0.32036192328896956,5.502031249039652e-06,learning,True,False,mastered
20,5,LearningProgress,3,-0.10575335685125342,-0.1852106099497462,1.1811266268533405,1.187412927650086,-0.006286300796745525,10,0.06709862419751145,0.0033770976588129997,0.10784839807142729,0.0,learning,2,0.6263566034424417,0.015580889768898487,0.14289905792197422,0.0,learning,3,1.8296972854118672,0.05480603128671646,-0.5764397772354066,0.0014482702185074619,learning,2,1.1811266268533405,0.030062995851039886,0.36028127445911173,0.0,learning,3,0.5019489994187828,0.09190814942121506,0.09225670173581202,5.502031249039652e-06,learning,False,True,blocked_noisy
21,5,LearningProgress,4,-0.0904803628348374,0.11237301318091113,0.5758668148725202,0.5294881955237662,0.04637861934875398,10,0.08093311950106863,0.005691095720976591,0.034186494505336215,0.0,learning,2,0.6559062904240907,0.011947100050747395,0.13512996440074454,0.0,learning,3,1.3860080519870681,0.03493465483188629,-0.1619344350914178,0.0014482702185074619,learning,3,1.187412927650086,0.028271572664380074,0.16815316514435397,0.0,learning,3,0.5758668148725202,0.09089857339859009,0.12837904199721906,5.502031249039652e-06,learning,True,False,mastered
22,5,LearningProgress,3,0.0027144088342523354,-0.41652218432998855,0.9862227983602712,1.0049858294625198,-0.01876303110224864,10,0.1326394849652311,0.007718182634562254,-0.039305062963512744,0.0,learning,2,0.5904614798389755,0.010722825303673744,0.3656655519078217,0.0,learning,3,0.7936390175486026,0.018805455416440964,0.2825324289715323,0.0014482702185074619,learning,3,0.9862227983602712,0.02798636630177498,0.44256356236858885,0.0,learning,4,0.5294881955237662,0.07308666408061981,0.3380022461873826,5.502031249039652e-06,learning,False,True,blocked_noisy
23,5,LearningProgress,1,-0.9020688364941007,1.270397435801008,0.4513707541162869,0.23553142642036182,0.2158393276959251,10,0.21001698193535237,0.0154857924208045,-0.14182118799669144,0.0,learning,2,0.4513707541162869,0.010096014477312565,0.4715177353349028,0.0,learning,3,0.7871732326352415,0.010356642305850983,0.6167757138666098,0.0014482702185074619,learning,4,1.0049858294625198,0.013201620429754257,0.2920658988376921,0.0,learning,4,0.3659412476455332,0.04022708535194397,0.3979373280554424,5.502031249039652e-06,learning,True,False,mastered
24,5,LearningProgress,2,0.5705479044176236,-0.7541956284868389,0.8806076132750694,1.1761225721128754,-0.295514958837806,10,0.12532170221623457,0.013927874155342579,-0.05822307801872312,0.0,learning,3,0.23553142642036182,0.012888558208942413,0.39082517702207986,0.0,learning,3,0.8806076132750694,0.008965532295405865,0.9490896721367977,0.0014482702185074619,learning,4,1.0662575334176745,0.015486234799027443,0.11486909343566598,0.0,learning,4,0.2850241136335303,0.031465161591768265,0.21692488578525249,5.502031249039652e-06,learning,False,False,learning
25,5,LearningProgress,1,0.010210506200744263,0.15968526936175412,0.10323111122129161,0.09629862437049551,0.006932486850796102,10,0.19216756485401384,0.007650796324014664,-0.11123444535294522,0.0,learning,3,0.10323111122129161,0.02347034402191639,0.5526751792027991,0.0,learning,4,1.1761225721128754,0.021708780899643898,0.2098854798741927,0.0014482702185074619,learning,4,1.260384020138252,0.011666473001241684,-0.07297109248816591,0.0,learning,4,0.1924072199275979,0.022683830931782722,0.3834595949449223,5.502031249039652e-06,learning,True,False,mastered
26,5,LearningProgress,1,-0.045651048194368826,0.24252201831698955,0.09629862437049551,0.15681823436894915,-0.06051960999845364,10,0.19905374181384236,0.02659500204026699,-0.06641425684861127,0.0,learning,4,0.09629862437049551,0.0427381694316864,0.49416285546847993,0.0,learning,4,1.160521033280893,0.019829781726002693,-0.3668820157322905,0.0014482702185074619,learning,4,1.1555196304864468,0.01339214202016592,-0.16929683212617563,0.0,learning,4,0.09858871930267099,0.01737884432077408,0.43089947622109526,5.502031249039652e-06,learning,True,False,mastered
27,5,LearningProgress,4,0.1260764407127435,0.27257712857808125,0.08785834536525337,0.15656042829208888,-0.06870208292683551,10,0.052393829028418555,0.007717669475823641,0.15762315290693382,0.0,learning,5,0.15681823436894915,0.053178995847702026,0.29455251974733776,0.0,learning,4,1.0658208968114016,0.03367021679878235,-0.27864766417616005,0.0014482702185074619,learning,4,1.2086026578942848,0.007218631450086832,-0.20361682843176498,0.0,learning,4,0.08785834536525337,0.01648988574743271,0.2780829022802798,5.502031249039652e-06,learning,True,False,mastered
28,5,LearningProgress,0,0.49291895865911406,1.558074557884976,0.03908150635514685,0.05415620873045412,-0.015074702375307267,10,0.03908150635514685,0.001985392067581415,0.08624019586108772,0.0,learning,5,0.08640208669484192,0.05429587885737419,0.1491293397255199,0.0,learning,4,0.8936641068128569,0.023035764694213867,-0.013056493537787484,0.0014482702185074619,learning,4,1.3707214824486105,0.010537580586969852,-0.304463949030936,0.0,learning,5,0.15656042829208888,0.013747437857091427,0.12846368534144142,5.502031249039652e-06,learning,True,False,mastered
29,5,LearningProgress,0,0.7225250645005505,1.9606846598542413,0.05415620873045412,0.08645905948279095,-0.03230285075233683,11,0.05415620873045412,0.0031776288524270058,0.13801135612355972,0.0,learning,5,0.06486955248802463,0.025289064273238182,0.03836155873326698,0.0,learning,4,0.95104547098775,0.03733661398291588,0.22507710112512536,0.0014482702185074619,learning,4,1.2085884479038518,0.0060057505033910275,0.05179557223440012,0.0,learning,5,0.16955886919597943,0.005751041695475578,0.022848350731618478,5.502031249039652e-06,learning,True,False,mastered
30,5,LearningProgress,0,0.09806208222104518,0.6911551711777446,0.08645905948279095,0.09875108048200891,-0.012292020999217959,12,0.08645905948279095,0.0027215334121137857,0.11259468233105141,0.0,learning,5,0.06492909933579416,0.036415945738554,0.03136952503470135,0.0,learning,4,1.223382028875726,0.03140560910105705,-0.06286099559483294,0.0014482702185074619,learning,4,1.1912303048897828,0.01964341104030609,-0.035710674403335974,0.0,learning,5,0.10326070862869438,0.0036005014553666115,-0.00467198932602339,5.502031249039652e-06,learning,True,False,mastered
31,5,LearningProgress,3,-0.6131679041073861,-1.4591787050327438,1.0126296390984957,1.0640807821545186,-0.05145114305602294,13,0.09875108048200891,0.0028613070026040077,-0.046357251453590355,0.0,learning,5,0.07044221498185671,0.038409944623708725,0.08637601938709244,0.0,learning,4,1.2638070514503088,0.040232423692941666,-0.19798615463890723,0.0014482702185074619,learning,4,1.0126296390984957,0.009959402494132519,0.1959730187957891,0.0,learning,5,0.099839042296955,0.004774354863911867,-0.011980696931701632,5.502031249039652e-06,learning,False,True,blocked_noisy
32,5,LearningProgress,0,0.09806208222104518,0.7031283557746818,0.02559500724483744,0.019570811443982053,0.0060241958008553885,13,0.02559500724483744,0.006212038453668356,0.01348649911030941,0.0,learning,5,0.06616438685649871,0.023293377831578255,0.020237699838343212,0.0,learning,4,1.3147832983649497,0.07707833498716354,-0.42111919155209276,0.0014482702185074619,learning,5,1.0640807821545186,0.021801568567752838,0.30664070029409185,0.0,learning,5,0.1393141569601763,0.010493305511772633,0.017246271331912588,5.502031249039652e-06,learning,True,False,mastered
33,5,LearningProgress,3,0.8430836609758081,0.3140498969483815,0.9819010727647784,0.8596950467574155,0.12220602600736297,14,0.019570811443982053,0.001152592129074037,0.034585397286472065,3.5839287348083506e-05,learning,5,0.04170457221049685,0.024918528273701668,0.02316498027752778,0.0,learning,4,1.4429850182414343,0.07741055637598038,-0.4919395472536843,0.0014482702185074619,learning,5,0.9819010727647784,0.015144219622015953,0.22668737513907333,0.0,learning,5,0.1337855911091491,0.009369057603180408,0.03577327808683034,5.502031249039652e-06,learning,False,True,blocked_noisy
34,5,LearningProgress,3,-0.791157588543052,1.8109081101035271,0.8596950467574155,1.0478640950717573,-0.18816904831434178,14,0.036888182852816094,0.0037844106554985046,0.04957087662997486,3.5839287348083506e-05,learning,5,0.061659308838062345,0.017835866659879684,0.0032697904977318157,0.0,learning,4,1.1681935021194594,0.03977125510573387,0.05518852675626662,0.0014482702185074619,learning,6,0.8596950467574155,0.007418264634907246,0.3315352581323673,0.0,learning,5,0.1432209614800054,0.011505592614412308,-0.03996025285131102,5.502031249039652e-06,learning,False,True,blocked_noisy
35,5,LearningProgress,2,-0.1628518949011175,-1.0015963257936458,1.1072714663239462,0.6991614974537949,0.4081099688701514,14,0.03197317854795466,0.0037698131054639816,0.06677790193405425,3.5839287348083506e-05,learning,5,0.06016761036306455,0.017215527594089508,0.010274604618792163,0.0,learning,4,1.1072714663239462,0.03499410301446915,0.15653558512636256,0.0014482702185074619,learning,7,1.0478640950717573,0.004161959048360586,-0.03523445597326158,0.0,learning,5,0.13465146940868117,0.007817637175321579,-0.03481242711172616,5.502031249039652e-06,learning,False,False,learning
36,5,LearningProgress,2,-0.11559776833611868,-0.9269363143747543,0.6991614974537949,0.6401911245520394,0.05897037290175544,14,0.0357877909785243,0.0029773118440061808,-0.010192783733686862,3.5839287348083506e-05,learning,5,0.16897540542883163,0.009298506192862988,-0.10281101857233292,0.0,learning,5,0.6991614974537949,0.04837935045361519,0.6156218009111548,0.0014482702185074619,learning,7,0.9928726111479795,0.006249789148569107,0.07120817100653909,0.0,learning,5,0.25073395246262864,0.004240451380610466,-0.11141979550245235,5.502031249039652e-06,learning,False,False,learning
37,5,LearningProgress,2,-0.1803430199032514,-0.955077512355061,0.6401911245520394,0.8307633721364577,-0.19057224758441826,14,0.03008839711968198,0.0016397929284721613,-0.010517585675699926,3.5839287348083506e-05,learning,5,0.2182133261523452,0.008117924444377422,-0.17650875394184834,0.0,learning,6,0.6401911245520394,0.08674829453229904,0.8027938936893949,0.0014482702185074619,learning,7,1.0955270673259883,0.00758741982281208,-0.11362599456120981,0.0,learning,5,0.23296654100460956,0.005096689332276583,-0.09918094989546047,5.502031249039652e-06,learning,False,False,learning
38,5,LearningProgress,2,-0.5021042231912503,1.0350862992836094,0.8307633721364577,0.8097508168241332,0.021012555312324488,14,0.09938269443441,0.006058098282665014,-0.06249451158159391,3.5839287348083506e-05,learning,5,0.32811338788964384,0.0053231422789394855,-0.26645407905158147,0.0,learning,7,0.8307633721364577,0.20676761865615845,0.3374301299830017,0.0014482702185074619,learning,7,1.565078429701456,0.031383708119392395,-0.7053833829440405,0.0,learning,5,0.426820412157813,0.007687184028327465,-0.2835994506778076,5.502031249039652e-06,learning,False,False,learning
39,5,LearningProgress,2,0.4266558358229735,-0.7913073503419632,0.8097508168241332,0.6425336663937342,0.16721715043039898,14,0.1875042329096241,0.036086324602365494,-0.15553105436166942,3.5839287348083506e-05,learning,5,0.1674883298170075,0.033145029097795486,-0.10732071945394296,0.0,learning,8,0.8097508168241332,0.11800067871809006,0.29752064949981305,0.0014482702185074619,learning,7,1.0747730270488787,0.017573529854416847,-0.02690893197712141,0.0,learning,5,0.19332062361759106,0.027869634330272675,-0.05866915420890989,5.502031249039652e-06,learning,False,False,learning
40,5,LearningProgress,4,-0.11756691637521177,0.12235022468787628,0.1396147486370733,0.13028201552697816,0.009332733110095137,14,0.22108727856486673,0.015614836476743221,-0.18529948758634243,3.5839287348083506e-05,learning,5,0.15210012326847105,0.05207188054919243,0.016875282160360577,0.0,learning,9,0.6425336663937342,0.020098717883229256,0.05662783106006064,0.0014482702185074619,learning,7,0.8020507042398392,0.005150888580828905,0.19082190690814038,0.0,learning,5,0.1396147486370733,0.005546472035348415,0.11111920382555535,5.502031249039652e-06,learning,True,False,mastered
41,5,LearningProgress,3,0.6089132505910317,0.42775164173839497,0.96110752724376,1.0196862198912398,-0.058578692647479724,14,0.4301807170096798,0.03759466111660004,-0.4000923198899978,3.5839287348083506e-05,learning,5,0.1484570985379105,0.050023097544908524,0.0697562276144347,0.0,learning,9,0.6022176878475607,0.022881003096699715,0.037973436704478725,0.0014482702185074619,learning,7,0.96110752724376,0.009614093229174614,0.13441954008222823,0.0,learning,6,0.13028201552697816,0.01019113976508379,0.1026845254776314,5.502031249039652e-06,learning,False,True,blocked_noisy
42,5,LearningProgress,1,-0.053968016275656616,0.23889385719107128,0.11734825412998917,0.17755664021187692,-0.06020838608188775,14,0.3761394924092281,0.03675544634461403,-0.2767567979748181,3.5839287348083506e-05,learning,5,0.11734825412998917,0.05225934088230133,0.21076513375965467,0.0,learning,9,0.6411541090010212,0.033962152898311615,0.18960926313543647,0.0014482702185074619,learning,8,1.0196862198912398,0.017100267112255096,0.5453922098102162,0.0,learning,6,0.11231704522696306,0.012944791465997696,0.31450336693084996,5.502031249039652e-06,learning,True,False,mastered
43,5,LearningProgress,2,-0.20367836910692505,-0.9726915812963685,0.68636512574637,0.7021491084900324,-0.01578398274366244,14,0.3802586812835688,0.07041803002357483,-0.19275444837394473,3.5839287348083506e-05,learning,6,0.17755664021187692,0.024328138679265976,-0.010068310394869412,0.0,learning,9,0.68636512574637,0.03921177238225937,0.1233856910777632,0.0014482702185074619,learning,8,1.1233624160903717,0.04354875162243843,-0.048589389041493014,0.0,learning,6,0.2014166030009938,0.028749961405992508,-0.00809597938340273,5.502031249039652e-06,learning,False,False,learning
44,5,LearningProgress,0,-0.6195487259961874,-0.7440984830840313,0.039235786616491644,0.18304972457555746,-0.14381393795906583,14,0.039235786616491644,0.0059229289181530476,0.18185149194837508,3.5839287348083506e-05,learning,6,0.12048620984176264,0.022811364382505417,0.03161391342670841,0.0,learning,10,0.7021491084900324,0.014719544909894466,-0.05961544209629821,0.0014482702185074619,learning,8,1.031736637644089,0.012032994069159031,-0.22968593340424992,0.0,learning,6,0.16973260486797648,0.00704237213358283,-0.030117856230903184,5.502031249039652e-06,learning,True,False,mastered
45,5,LearningProgress,1,0.6508503143864075,0.46983492924123754,0.062006530559202966,0.05576667851727638,0.006239852041926584,15,0.18304972457555746,0.017962757498025894,0.24713099243412234,3.5839287348083506e-05,learning,6,0.062006530559202966,0.027163734659552574,0.08645056797870754,0.0,learning,10,0.8232559769081311,0.027156053110957146,-0.22103828906057044,0.0014482702185074619,learning,8,0.9917198179491009,0.02228287234902382,-0.030612290705340883,0.0,learning,6,0.15148184005733073,0.06211424991488457,-0.021199824530352573,5.502031249039652e-06,learning,True,False,mastered
46,5,LearningProgress,0,-0.5469103340431376,-0.5962897550950763,0.07304095798174852,0.17824486343818538,-0.10520390545643686,15,0.07304095798174852,0.003078637644648552,0.3030985344274796,3.5839287348083506e-05,learning,7,0.05576667851727638,0.03917558118700981,0.06158157561271279,0.0,learning,10,0.7750566736746421,0.012294228188693523,-0.13390256467362094,0.0014482702185074619,learning,8,0.9787441778074295,0.013276602141559124,0.04094204208381025,0.0,learning,6,0.11630495546366756,0.03397192806005478,-0.0039879102367045005,5.502031249039652e-06,learning,True,False,mastered
47,5,LearningProgress,1,-0.43668321707789315,0.517006122139469,0.05356277423150106,0.043380506519010764,0.010182267712490298,16,0.17824486343818538,0.038522955030202866,0.20201381784538344,3.5839287348083506e-05,learning,7,0.05356277423150106,0.08661489188671112,0.12399386598037586,0.0,learning,10,0.7870899503874241,0.03225986659526825,-0.10072482464105414,0.0014482702185074619,learning,8,1.058810041183205,0.0355682410299778,0.06455237490716659,0.0,learning,6,0.11028346829677411,0.017003314569592476,0.09113313470421967,5.502031249039652e-06,learning,True,False,mastered
48,5,LearningProgress,4,0.3086079140517042,0.3698552559247455,0.08628566902005394,0.04673268541138697,0.03955298360866697,16,0.1097728069027267,0.03486444801092148,-0.07053702028623506,3.5839287348083506e-05,learning,8,0.043380506519010764,0.040578827261924744,0.07710570332275188,0.0,learning,10,0.8531285980838564,0.030805377289652824,-0.150979489593824,0.0014482702185074619,learning,8,1.3854884588656413,0.027994267642498016,-0.35375182122155224,0.0,learning,6,0.08628566902005394,0.011651512235403061,0.08344693584792254,5.502031249039652e-06,learning,True,False,mastered
49,5,LearningProgress,0,0.7998753520656219,2.1192730700925115,0.06690152726436,0.10461898559283901,-0.03771745832847902,16,0.06690152726436,0.010461348108947277,0.11614819731119747,3.5839287348083506e-05,learning,8,0.024815846119346542,0.080998495221138,0.037190684439856424,0.0,learning,10,0.9417028054426391,0.029996303841471672,-0.11844682853450794,0.0014482702185074619,learning,8,1.1935112991376924,0.021811075508594513,-0.20179148118859147,0.0,learning,7,0.04673268541138697,0.012864203192293644,0.10474915464594375,5.502031249039652e-06,learning,True,False,mastered
50,5,LearningProgress,4,0.16621883940021798,0.3355620191477402,0.035403247633100265,0.005402827318761932,0.030000420314338333,17,0.10461898559283901,0.011037793010473251,-0.03157802761109049,3.5839287348083506e-05,learning,8,0.038967255441657314,0.08724968135356903,0.016799423075619067,0.0,learning,10,1.197779402760168,0.019642019644379616,-0.4227227290855259,0.0014482702185074619,learning,8,1.4911884745784278,0.0027773575857281685,-0.5124442967709983,0.0,learning,7,0.035403247633100265,0.012362840585410595,0.0809017078305673,5.502031249039652e-06,learning,True,False,mastered
51,5,LearningProgress,4,0.16621883940021798,0.2965869873925582,0.005402827318761932,0.008640987733255535,-0.003238160414493604,17,0.03808995509288636,0.034387391060590744,0.14015490834529903,3.5839287348083506e-05,learning,8,0.07294931376092367,0.0842708945274353,-0.01938653952942261,0.0,learning,10,1.416366031038989,0.021314866840839386,-0.6292760806515648,0.0014482702185074619,learning,8,1.9422110662474095,0.010062259621918201,-0.8834010250642044,0.0,learning,8,0.005402827318761932,0.021934596821665764,0.10488064097801218,5.502031249039652e-06,learning,True,False,mastered
52,5,LearningProgress,0,-0.9217774740191289,-1.3800996584286507,0.046563976399668486,0.042649276446945696,0.00391469995272279,17,0.046563976399668486,0.020008256658911705,0.06320883050305821,3.5839287348083506e-05,learning,8,0.07007976500212872,0.13081875443458557,-0.026699258483117952,0.0,learning,10,1.37755553995364,0.026375330984592438,-0.5244269418697837,0.0014482702185074619,learning,8,1.9976362150307354,0.021771524101495743,-0.6121477561650941,0.0,learning,9,0.008640987733255535,0.03064330294728279,0.07764468128679841,0.00019263265316420069,learning,True,False,mastered
