step,seed,method,selected_region,selected_x,observed_y,val_error_before,val_error_after,achieved_lp,region_0_samples,region_0_val_error,region_0_uncertainty,region_0_lp,region_0_noise_risk,region_0_status,region_1_samples,region_1_val_error,region_1_uncertainty,region_1_lp,region_1_noise_risk,region_1_status,region_2_samples,region_2_val_error,region_2_uncertainty,region_2_lp,region_2_noise_risk,region_2_status,region_3_samples,region_3_val_error,region_3_uncertainty,region_3_lp,region_3_noise_risk,region_3_status,region_4_samples,region_4_val_error,region_4_uncertainty,region_4_lp,region_4_noise_risk,region_4_status,later_mastered,later_blocked_noisy,final_status_of_selected
10,1,LearningProgress,4,-0.7682687750584594,0.777590151398244,0.11579033547249713,0.13340503186764519,-0.017614696395148052,1,1.0581825290348812,0.008149398490786552,0.1,0.0,learning,4,0.15446697107121857,0.00013661236152984202,0.1,0.0,learning,3,0.47102178315630705,0.009888389147818089,0.1,7.970162039113185e-07,learning,1,1.2959019305794748,0.009869794361293316,0.1,0.0,learning,1,0.11579033547249713,0.0021427988540381193,0.1,0.0,learning,True,False,mastered
11,1,LearningProgress,0,-0.8753008417002488,-1.241991184572571,0.8547684113013944,0.7820844957892262,0.07268391551216813,1,0.8547684113013944,0.01472143642604351,0.20341411773348683,0.0,learning,4,0.18972912757092406,0.002844349481165409,-0.03526215649970549,0.0,learning,3,0.5735688765922256,0.0023023199755698442,-0.1025470934359185,7.970162039113185e-07,learning,1,1.6485332440545093,0.02333984337747097,-0.3526313134750345,0.0,learning,2,0.13340503186764519,0.002929884474724531,-0.017614696395148052,0.0,learning,True,False,mastered
12,1,LearningProgress,0,0.5060604154043558,1.5150632156014812,0.7820844957892262,0.3872833161520456,0.39480117963718064,2,0.7820844957892262,0.010981527157127857,0.27609803324565496,0.0,learning,4,0.21705264107786135,0.0025043548084795475,-0.06258567000664278,0.0,learning,3,0.45285198364787715,0.009494952857494354,0.018169799508429896,7.970162039113185e-07,learning,1,1.119810405747965,0.02091476507484913,0.1760915248315098,0.0,learning,2,0.072107086901633,0.005725311581045389,0.04368324857086413,0.0,learning,True,False,mastered
13,1,LearningProgress,3,-0.8368947652729746,-1.5868179689111586,1.0006215332825454,1.3202399468928707,-0.3196184136103253,3,0.3872833161520456,0.0033275606110692024,0.6708992128828356,0.0,learning,4,0.298945137124961,0.003440470201894641,-0.14447816605374245,0.0,learning,3,0.5697744082563727,0.005478528328239918,-0.09875262510006566,7.970162039113185e-07,learning,1,1.0006215332825454,0.045715201646089554,0.29528039729692934,0.0,learning,2,0.20725830508987378,0.007574177347123623,-0.09146796961737665,0.0,learning,False,True,blocked_noisy
14,1,LearningProgress,0,0.4398187670173861,1.3708383909640156,0.03247075327447544,0.017827689210838018,0.014643064063637422,3,0.03247075327447544,0.0049101440235972404,1.0257117757604057,0.0,learning,4,0.7091176318573935,0.006795602850615978,-0.554650660786175,0.0,learning,3,1.1895606032554487,0.0033281613141298294,-0.7185388200991416,7.970162039113185e-07,learning,2,1.3202399468928707,0.13169723749160767,-0.024338016313395938,0.0,learning,2,0.3704687784594776,0.014208135195076466,-0.2546784429869805,0.0,learning,True,False,mastered
15,1,LearningProgress,3,-0.03557522360132692,0.36404618536754896,1.5408436924742264,1.1269362798700582,0.4139074126041682,4,0.017827689210838018,0.0048698741011321545,0.8369407220905564,0.0,learning,4,0.3930100674833036,0.004195718560367823,-0.20328093991237953,0.0,learning,3,1.1795002251734943,0.010349873453378677,-0.6059313485812687,7.970162039113185e-07,learning,2,1.5408436924742264,0.13335593044757843,0.10768955158028293,0.0,learning,2,0.3496643840117434,0.006546423304826021,-0.2162593521440982,0.0,learning,False,True,blocked_noisy
16,1,LearningProgress,1,0.7710405334198935,0.5426026127535857,0.11432371423482063,0.11463322225504773,-0.0003095080202270978,4,0.04142203905794488,0.007768354378640652,0.7406624567312814,0.0,learning,4,0.11432371423482063,0.009226740337908268,0.10272892684304072,0.0,learning,3,0.6615421761326253,0.024963224306702614,-0.20869019248474818,7.970162039113185e-07,learning,3,1.1269362798700582,0.03998629376292229,-0.007125874122093201,0.0,learning,2,0.35963284574216514,0.015466106124222279,-0.2875257588405321,0.0,learning,True,False,mastered
17,1,LearningProgress,0,-0.6709854670517974,-0.7990564888847664,0.019431292440048972,0.15952700484233348,-0.14009571240228452,4,0.019431292440048972,0.0016743163578212261,0.3678520237119966,0.0,learning,5,0.11463322225504773,0.004760307259857655,0.18431191486991327,0.0,learning,3,0.7811698994048873,0.02352273464202881,-0.21139549114851464,7.970162039113185e-07,learning,3,1.3250333425907401,0.008724775165319443,-0.3244118093081947,0.0,learning,2,0.24918916793155893,0.014646926894783974,-0.04193086284168515,0.0,learning,True,False,mastered
18,1,LearningProgress,1,-0.15762237154208947,0.24695444022327628,0.21767483725752446,0.20651336948743862,0.011161467770085837,5,0.15952700484233348,0.004849548451602459,-0.12705625156785805,0.0,learning,5,0.21767483725752446,0.006834554020315409,0.49144279459986906,0.0,learning,3,1.4402636609409945,0.01855885051190853,-0.2507030576855458,7.970162039113185e-07,learning,3,2.2485499784503675,0.005719184409826994,-0.9283100315574968,0.0,learning,2,0.2066083458059908,0.028683917596936226,0.16386043265348682,0.0,learning,True,False,mastered
19,1,LearningProgress,1,0.2642702350003341,0.21210345428613853,0.20651336948743862,0.12364434492871074,0.08286902455872788,5,0.09317886980458806,0.007196265272796154,-0.07535118059375004,0.0,learning,6,0.20651336948743862,0.007569434586912394,0.18649669799586496,0.0,learning,3,1.2420835066603166,0.006191100925207138,-0.06258328148682235,7.970162039113185e-07,learning,3,2.159012202863255,0.005231800489127636,-0.6181685103890284,0.0,learning,2,0.21802720970968056,0.02631395310163498,0.13163717430206281,0.0,learning,True,False,mastered
20,1,LearningProgress,4,-0.853619855218068,0.7875617960542903,0.17605963827995758,0.08031469232844422,0.09574494595151335,5,0.07582413744820622,0.017004959285259247,-0.03440209839026134,0.0,learning,7,0.12364434492871074,0.007547605782747269,-0.009320630693890108,0.0,learning,3,0.6702115529761238,0.004495368339121342,-0.008669376843498444,7.970162039113185e-07,learning,3,1.4328371430573936,0.010527805425226688,-0.30590086318733545,0.0,learning,2,0.17605963827995758,0.008858713321387768,0.18357320746220757,0.0,learning,True,False,mastered
21,1,LearningProgress,2,-0.08814207391250228,-0.7150919169433525,0.5292475777498629,0.5043263160622281,0.024921261687634755,5,0.11450301669721778,0.01842675730586052,-0.09507172425716881,0.0,learning,7,0.14279781247215925,0.0024516857229173183,-0.028164590217111526,0.0,learning,3,0.5292475777498629,0.005207784939557314,0.2519223216550245,7.970162039113185e-07,learning,3,1.5554468031505366,0.01255713775753975,-0.2304134605597965,0.0,learning,3,0.08031469232844422,0.00462559936568141,0.1688744756031147,0.0,learning,False,False,learning
22,1,LearningProgress,2,-0.5935169118252068,0.6525773861922984,0.5043263160622281,0.5348824796416792,-0.030556163579451123,5,0.20325204905272634,0.01703209988772869,-0.04372504421039286,0.0,learning,7,0.1317192574603247,0.0016051717102527618,0.08595557979719975,0.0,learning,4,0.5043263160622281,0.0035819867625832558,0.9359373448787663,7.970162039113185e-07,learning,3,1.0065661438838729,0.008656889200210571,1.2419838345664946,0.0,learning,3,0.07600764738638854,0.009057599119842052,0.13060069841960226,0.0,learning,False,False,learning
23,1,LearningProgress,3,0.5185370010791599,-1.3785929516770352,1.1130322126899654,1.368228782831691,-0.2551965701417256,5,0.17011361800721314,0.015892844647169113,-0.07693474820262508,0.0,learning,7,0.1268555465560383,0.0017610890790820122,0.07965782293140031,0.0,learning,5,0.5348824796416792,0.0013911703135818243,0.7072010270186374,7.970162039113185e-07,learning,3,1.1130322126899654,0.007466754876077175,1.0459799901732894,0.0,learning,3,0.08044967606950487,0.006799005903303623,0.1375775336401757,0.0,learning,False,True,blocked_noisy
24,1,LearningProgress,3,-0.7346074049064255,-0.0034282175409265448,1.368228782831691,1.4092146602890807,-0.040985877457389686,5,0.09284516819966213,0.007727368269115686,-0.017021030751455904,0.0,learning,7,0.18896694573152273,0.008576933294534683,-0.06532260080281199,0.0,learning,5,0.5863399562950304,0.005236607976257801,0.08387159668109334,7.970162039113185e-07,learning,4,1.368228782831691,0.012653212994337082,0.0646083602257026,0.0,learning,3,0.054358752995642155,0.004195343237370253,0.12170088528431541,0.0,learning,False,True,blocked_noisy
25,1,LearningProgress,0,-0.196727552222965,0.16389128946923734,0.06964564370689119,0.1407887462107257,-0.07114310250383452,5,0.06964564370689119,0.005287023261189461,0.04485737299032659,0.0,learning,7,0.18819462003664292,0.005249437876045704,-0.045396807564483665,0.0,learning,5,0.4544330346769504,0.00807519257068634,0.07481454307291246,7.970162039113185e-07,learning,5,1.4092146602890807,0.03419540449976921,0.14623214286145592,0.0,learning,3,0.059830387283562665,0.007735322695225477,0.020484305044881558,0.0,learning,True,False,mastered
26,1,LearningProgress,1,0.6824559853847738,0.4783768603244088,0.10773313833677385,0.08036061896456134,0.02737251937221251,6,0.1407887462107257,0.01305806078016758,0.062463302842000634,0.0,learning,7,0.10773313833677385,0.007158782333135605,0.02398611912355085,0.0,learning,5,0.4544378896276476,0.0062211607582867146,0.049888426434580524,7.970162039113185e-07,learning,5,1.270981390004318,0.05665576457977295,-0.2644152461204452,0.0,learning,3,0.022322574817067738,0.017820153385400772,0.053685072569320806,0.0,learning,True,False,mastered
27,1,LearningProgress,1,0.8818683753238035,0.7287888395819692,0.08036061896456134,0.07225843625478945,0.008102182709771893,6,0.179931027391357,0.007830540649592876,-0.009817409384143855,0.0,learning,8,0.08036061896456134,0.0019696271046996117,0.04649492759147697,0.0,learning,5,0.5401462689769996,0.004305420443415642,-0.005263789335320346,7.970162039113185e-07,learning,5,1.2758069767795102,0.04698719084262848,-0.16277476408954472,0.0,learning,3,0.027455667816933236,0.017905062064528465,0.05299400825257164,0.0,learning,True,False,mastered
28,1,LearningProgress,3,0.0076059003890591725,-0.18871357964260987,0.79185690563817,0.9717941029786147,-0.17993719734044467,6,0.18928364240830964,0.007987293414771557,-0.09643847420864751,0.0,learning,9,0.07225843625478945,0.005990512203425169,0.11670850947673328,0.0,learning,5,0.5603942193732423,0.0020029509905725718,0.025945736921788143,7.970162039113185e-07,learning,5,0.79185690563817,0.01961379498243332,0.576371877193521,0.0,learning,3,0.034230244024130566,0.025939960032701492,0.02012850897151159,0.0,learning,False,True,blocked_noisy
29,1,LearningProgress,3,0.810005141636259,-0.06323723867731229,0.9717941029786147,1.3754924822891186,-0.4036983793105039,6,0.17515441852373617,0.004339320585131645,-0.10550877481684498,0.0,learning,9,0.07086692960871574,0.005563791841268539,0.11732769042792718,0.0,learning,5,0.5634697286648203,0.004388531669974327,-0.10903669398786986,7.970162039113185e-07,learning,6,0.9717941029786147,0.0062752217054367065,0.43742055731046603,0.0,learning,3,0.04248241485964582,0.023789480328559875,0.017347972423916842,0.0,learning,False,True,blocked_noisy
30,1,LearningProgress,0,0.26063551088695647,1.045972072905121,0.09185836785122385,0.1689114994870865,-0.07705313163586265,6,0.09185836785122385,0.009956675581634045,0.048930378359501855,0.0,learning,9,0.09973072132204336,0.00807527918368578,0.008002417014730492,0.0,learning,5,0.47390832076400136,0.007118758745491505,-0.019470431136353772,7.970162039113185e-07,learning,7,1.3754924822891186,0.010649174451828003,-0.10451109228480049,0.0,learning,3,0.031743374087269724,0.04442960396409035,-0.009420799270201986,0.0,learning,True,False,mastered
31,1,LearningProgress,0,-0.5549862681074551,-0.6470093622014393,0.1689114994870865,0.12047237080689065,0.048439128680195856,7,0.1689114994870865,0.011648554354906082,0.011019527904270493,0.0,learning,9,0.23166691303471038,0.010801614262163639,-0.15130629407014903,0.0,learning,5,0.5643656340017044,0.008223498240113258,-0.024219365024704786,7.970162039113185e-07,learning,7,2.079984488638984,0.017197713255882263,-0.8041775118594738,0.0,learning,3,0.09209960752269836,0.030037056654691696,-0.06464393970576512,0.0,learning,True,False,mastered
32,1,LearningProgress,0,-0.4247687956080086,-0.33470113906844867,0.12047237080689065,0.009810368005224347,0.1106620028016663,8,0.12047237080689065,0.02567983604967594,0.06881127160141899,0.0,learning,9,0.3285417479563841,0.004696651827543974,-0.25628331170159463,0.0,learning,5,0.6288221389453725,0.0036683138459920883,-0.06842791957213024,7.970162039113185e-07,learning,7,2.579403098435144,0.013079266995191574,-1.7875461927969742,0.0,learning,3,0.1461230737029631,0.024953383952379227,-0.11189282967883253,0.0,learning,True,False,mastered
33,1,LearningProgress,0,0.2231594607436429,0.934838538370445,0.009810368005224347,0.14705451109520412,-0.1372441430899798,9,0.009810368005224347,0.049714118242263794,0.16534405051851184,0.0,learning,9,0.3323120155155474,0.0027698492631316185,-0.2614450859068317,0.0,learning,5,0.6841217471570977,0.009428467601537704,-0.12065201849227747,7.970162039113185e-07,learning,7,3.0753934106282657,0.027041936293244362,-2.103599307649651,0.0,learning,3,0.16575704548696105,0.022303933277726173,-0.12327463062731522,0.0,learning,True,False,mastered
34,1,LearningProgress,2,0.0206064994773707,0.23441298748978132,0.4432323734766988,0.541753315451451,-0.0985209419747522,10,0.14705451109520412,0.007161055225878954,-0.05519614324398027,0.0,learning,9,0.11001438474938872,0.037938907742500305,-0.010283663427345366,0.0,learning,5,0.4432323734766988,0.014806288294494152,0.030675947287302552,7.970162039113185e-07,learning,7,1.8282206602593312,0.014981643296778202,-0.4527281779702126,0.0,learning,3,0.10092908860878501,0.03541573882102966,-0.06918571452151528,0.0,learning,False,False,learning
35,1,LearningProgress,3,0.07394415914358521,0.13575942325786441,1.1578862827147494,0.9112434823397269,0.2466428003750225,10,0.25146079750801253,0.01399784442037344,-0.08254929802092603,0.0,learning,9,0.09416967894479665,0.009314240887761116,0.1374972340899137,0.0,learning,6,0.541753315451451,0.010828617960214615,0.022612318550253363,7.970162039113185e-07,learning,7,1.1578862827147494,0.017213717103004456,0.9220982059242346,0.0,learning,3,0.21685246084654794,0.011014687828719616,-0.12475285332384958,0.0,learning,False,True,blocked_noisy
36,1,LearningProgress,3,-0.9547645422259945,-1.4183653590968954,0.9112434823397269,1.0633126300013762,-0.15206914766164936,10,0.31395939459124483,0.015898603945970535,-0.19348702378435417,0.0,learning,9,0.06635015017098857,0.005150195211172104,0.2621915977853955,0.0,learning,6,0.5352801479052416,0.007323393598198891,0.09354199104013095,7.970162039113185e-07,learning,8,0.9112434823397269,0.010761898942291737,1.6681596160954173,0.0,learning,3,0.11570584288472276,0.013025236316025257,0.03041723081824034,0.0,learning,False,True,blocked_noisy
37,1,LearningProgress,3,-0.8045686848312199,-0.916948791250668,1.0633126300013762,1.4050886955752926,-0.3417760655739164,10,0.22391870196338928,0.01052888110280037,-0.21410833395816495,0.0,learning,9,0.05718873718211378,0.009682117030024529,0.27512327833343364,0.0,learning,6,0.488267356580654,0.003409619675949216,0.19585439057644372,7.970162039113185e-07,learning,9,1.0633126300013762,0.008278224617242813,2.0120807806268894,0.0,learning,3,0.02114509139095863,0.007000747136771679,0.14461195409600242,0.0,learning,False,True,blocked_noisy
38,1,LearningProgress,3,-0.22868431068489836,0.39824109368162125,1.4050886955752926,1.3922222372997368,0.01286645827555577,10,0.07847548616199843,0.013881118036806583,0.0685790249332057,0.0,learning,9,0.06627739604179202,0.013617339543998241,0.04373698870759671,0.0,learning,6,0.5266662841020511,0.004248030949383974,-0.08343391062535227,7.970162039113185e-07,learning,10,1.4050886955752926,0.017734171822667122,0.4231319646840386,0.0,learning,3,0.06725414258360622,0.005914937239140272,0.03367494602517879,0.0,learning,False,True,blocked_noisy
39,1,LearningProgress,4,-0.9570722474456173,0.9008709782873704,0.0714685679205059,0.03491449482604922,0.036554073094456685,10,0.060326409354285335,0.008304569870233536,0.19113438815372719,0.0,learning,9,0.11691860540977879,0.007202962413430214,-0.02274892646498214,0.0,learning,6,0.45992153878442027,0.005694507155567408,0.08183177666703073,7.970162039113185e-07,learning,11,1.3922222372997368,0.01875920034945011,-0.23433595458498746,0.0,learning,3,0.0714685679205059,0.013546407222747803,0.14538389292604204,0.0,learning,True,False,mastered
40,1,LearningProgress,0,-0.2265388536562769,-0.011406790491149219,0.03531979778136587,0.08017000271898739,-0.04485020493762152,10,0.03531979778136587,0.008409694768488407,0.278639596809879,0.0,learning,9,0.09551109595010239,0.0032466461416333914,-0.029160945779113823,0.0,learning,6,0.465977882824921,0.0029496836941689253,0.06930226508032061,7.970162039113185e-07,learning,11,0.9262160787574468,0.01041930541396141,-0.014972596417719974,0.0,learning,4,0.03491449482604922,0.008508212864398956,0.08079134805867354,0.0,learning,True,False,mastered
41,1,LearningProgress,0,-0.7736516799071553,-1.0640267054059047,0.08017000271898739,0.0349052674327752,0.045264735286212186,11,0.08017000271898739,0.012221237644553185,0.1437486992444019,0.0,learning,9,0.062386058629403475,0.003982123918831348,-0.005197321447289696,0.0,learning,6,0.4833445684225554,0.004819909110665321,0.004922788158098601,7.970162039113185e-07,learning,11,1.1754353822907506,0.002571824472397566,-0.1121227522893744,0.0,learning,4,0.031232982166806908,0.0077830832451581955,-0.010087890775848277,0.0,learning,True,False,mastered
42,1,LearningProgress,3,0.8306165372306169,1.3710064174370777,1.0640226270145352,1.1247213805393241,-0.06069875352478893,12,0.0349052674327752,0.01151464506983757,0.043570218729223224,0.0,learning,9,0.062431147669572945,0.006238309666514397,0.0038462483722190716,0.0,learning,6,0.48779956517070905,0.012335722334682941,0.038866718931342026,7.970162039113185e-07,learning,11,1.0640226270145352,0.004370629321783781,0.3410660685607574,0.0,learning,4,0.01704153282679117,0.012877501547336578,0.05021260975681505,0.0,learning,False,True,blocked_noisy
43,1,LearningProgress,4,0.8938133329868148,0.6603986525050227,0.010272494813841383,0.013843016693954473,-0.00357052188011309,12,0.01900659397897384,0.010146954096853733,0.04131981537531149,0.0,learning,9,0.07055360161582748,0.007742284331470728,0.04636500379395131,0.0,learning,6,0.495429942578861,0.012635072693228722,-0.03550840379444076,7.970162039113185e-07,learning,12,1.1247213805393241,0.0059181563556194305,0.2675008567604127,0.0,learning,4,0.010272494813841383,0.01092108990997076,0.06119607310666452,0.0,learning,True,False,mastered
44,1,LearningProgress,1,-0.0020270953859702345,0.16183543777934994,0.0802736750470562,0.07000118852176783,0.010272486525288366,12,0.024655345597954948,0.014645496383309364,0.01066445218341092,0.0,learning,9,0.0802736750470562,0.005178740248084068,0.015237420903046195,0.0,learning,6,0.48853633219914433,0.008896763436496258,-0.022558449374223355,7.970162039113185e-07,learning,12,1.435830868970013,0.007259349804371595,-0.5096147902125662,0.0,learning,5,0.013843016693954473,0.007092950399965048,0.021071478132094746,0.0,learning,True,False,mastered
45,1,LearningProgress,0,0.12099288728479829,0.720993507387588,0.017683936177183758,0.01708183468762856,0.0006021014895551992,12,0.017683936177183758,0.012009743601083755,0.06248606654180363,0.0,learning,10,0.07000118852176783,0.003647817764431238,-0.007615129892364354,0.0,learning,6,0.48871239942635514,0.006346664857119322,-0.005367831003799728,7.970162039113185e-07,learning,12,1.195740868099842,0.006183725781738758,-0.020305485809091417,0.0,learning,5,0.00774367499789329,0.007767587434500456,0.02348930716891362,0.0,learning,True,False,mastered
46,1,LearningProgress,2,0.0206064994773707,0.13202214934683787,0.47601360758108024,0.5239197176905122,-0.04790611010943191,13,0.01708183468762856,0.00896220188587904,0.017823432745146642,0.0,learning,10,0.06773076512857983,0.005276517942547798,-0.005299617459006881,0.0,learning,6,0.47601360758108024,0.004674420226365328,0.011785957589628804,7.970162039113185e-07,learning,12,1.1173962762506928,0.0030260870698839426,-0.053373649236157616,0.0,learning,5,0.008492881028337385,0.013708693906664848,0.008548651798453783,0.0,learning,False,False,learning
47,1,LearningProgress,3,0.8306165372306169,-0.000818921179608754,0.9794611165968636,1.1770507795749374,-0.1975896629780738,13,0.061509068950840795,0.005372649058699608,-0.04250247497186695,0.0,learning,10,0.05497249529839588,0.008198365569114685,0.0155811063174316,0.0,learning,7,0.5239197176905122,0.00783348549157381,-0.028489775111651128,0.0013108839750537611,learning,12,0.9794611165968636,0.002888185903429985,0.1452602639424605,0.0,learning,5,0.02138736325506679,0.021049831062555313,-0.011114868441225407,0.0,learning,False,True,blocked_noisy
48,1,LearningProgress,3,-0.4656168309974784,-0.9904573467992298,1.1770507795749374,1.3918822340134085,-0.21483145443847107,13,0.025919034906459103,0.007279003970324993,-0.0012636893085041546,0.0,learning,10,0.08345854441901171,0.005148610565811396,-0.003184869371955515,0.0,learning,7,0.46907578315991827,0.0029761844780296087,0.01946054903922606,0.0013108839750537611,learning,13,1.1770507795749374,0.003429598407819867,0.2587800893950756,0.4704761899176967,learning,5,0.013942900703831194,0.009697961620986462,-9.98840098767207e-05,0.0,learning,False,True,blocked_noisy
49,1,LearningProgress,2,0.25389599714510713,0.6995458121024264,0.4424400555688282,0.45567744487824624,-0.013237389309418035,13,0.1101227067443714,0.00869938638061285,-0.09243877056718763,0.0,learning,10,0.09607848266824572,0.01182296872138977,-0.026077294146477886,0.0,learning,7,0.4424400555688282,0.007268957328051329,0.04627234385752693,0.0013108839750537611,learning,14,1.3918822340134085,0.007779027335345745,-0.19614136591356646,0.4704761899176967,learning,5,0.04215709648087669,0.01385218184441328,-0.0344134214829834,0.0,learning,False,False,learning
50,1,LearningProgress,2,0.5571607362558242,-0.8854700319814778,0.45567744487824624,0.462232876113923,-0.006555431235676756,13,0.029517763651925478,0.03247659280896187,-0.012435928964296919,0.0,learning,10,0.04823117243390555,0.0019736674148589373,0.019499592694674273,0.0,learning,8,0.45567744487824624,0.014298820868134499,0.020336162702834004,0.0013108839750537611,learning,14,1.5979789223561474,0.0338512621819973,-0.48058264610545454,0.4704761899176967,learning,5,0.01934427876036396,0.009135494939982891,-0.010851397732026574,0.0,learning,False,False,learning
51,1,LearningProgress,2,0.24618758144386543,0.7922083035451335,0.462232876113923,0.47901151129418645,-0.016778635180263457,13,0.016199993176782588,0.009141942486166954,0.04530907577405821,0.0,learning,10,0.0383776237841279,0.005148172378540039,0.01659487151426798,0.0,learning,9,0.462232876113923,0.006670331582427025,0.06168684157658916,0.0013108839750537611,learning,14,1.154416448017661,0.008063926361501217,-0.17495533142079744,0.4704761899176967,learning,5,0.0155836564560146,0.013786744326353073,0.0058037067990521895,0.0,learning,False,False,learning
52,1,LearningProgress,3,0.3288020823030655,-1.0089265497035214,0.9517455853233998,1.5742914125154137,-0.6225458271920139,13,0.03760645959523355,0.012934987433254719,-0.011687424688774449,0.0,learning,10,0.03619769611107919,0.003991441335529089,0.04726084830793252,0.0,learning,10,0.47901151129418645,0.009380485862493515,-0.009935728134268185,0.0013108839750537611,learning,14,0.9517455853233998,0.009596585296094418,0.2253051942515376,0.4704761899176967,learning,5,0.011020483729575951,0.015280923806130886,0.002922416974255243,0.0,learning,False,True,blocked_noisy
53,1,LearningProgress,1,-0.29329844370688263,0.3464249757348889,0.06295354387493297,0.10508581659846099,-0.042132272723528014,13,0.07428410701701169,0.0067347870208323,0.03583859972735971,0.0,learning,10,0.06295354387493297,0.0037294470239430666,0.03312493879331274,0.0,learning,10,0.4817153405987335,0.007038910407572985,-0.039275285029905294,0.0013108839750537611,learning,15,1.5742914125154137,0.016119033098220825,-0.18240917850200522,0.4704761899176967,learning,5,0.04441695871384065,0.01187853142619133,-0.002259862232963962,0.0,learning,True,False,mastered
54,1,LearningProgress,3,0.8897918203381747,1.582858869995192,1.273364783208961,1.43775876466126,-0.164393981452299,13,0.2094794692825163,0.030236514285206795,-0.1799617056305908,0.0,learning,11,0.10508581659846099,0.003283856902271509,-0.056854644164555435,0.0,learning,10,0.5865093896124326,0.006810504011809826,-0.13083194473418636,0.0013108839750537611,learning,15,1.273364783208961,0.007920612581074238,0.3246141391471864,0.4704761899176967,learning,5,0.1343093742117029,0.018290121108293533,-0.11496509545133893,0.0,learning,False,True,blocked_noisy
