step,seed,method,selected_region,selected_x,observed_y,val_error_before,val_error_after,achieved_lp,region_0_samples,region_0_val_error,region_0_uncertainty,region_0_lp,region_0_noise_risk,region_0_status,region_1_samples,region_1_val_error,region_1_uncertainty,region_1_lp,region_1_noise_risk,region_1_status,region_2_samples,region_2_val_error,region_2_uncertainty,region_2_lp,region_2_noise_risk,region_2_status,region_3_samples,region_3_val_error,region_3_uncertainty,region_3_lp,region_3_noise_risk,region_3_status,region_4_samples,region_4_val_error,region_4_uncertainty,region_4_lp,region_4_noise_risk,region_4_status,later_mastered,later_blocked_noisy,final_status_of_selected
13,7,LearningProgress,4,0.6326762076381514,0.5770057623464486,0.047735541305577306,0.05871100381592535,-0.010975462510348047,1,2.827076670497251,0.24128997325897217,-1.1288635893193892,0.0,learning,4,0.20658464952707578,0.0025151448789983988,0.02954813858019334,0.0,learning,2,0.5841036515079866,0.07690601795911789,-0.09967040779206748,0.0,learning,3,1.213448221732718,0.03246977925300598,-0.39008953072687513,0.0,learning,3,0.047735541305577306,0.031885430216789246,0.17098741929529573,0.0,learning,True,False,mastered
14,7,LearningProgress,4,-0.11937306562362493,0.17999974861353918,0.05871100381592535,0.05472949435317264,0.003981509462752712,1,2.669169286222717,0.19118228554725647,-0.9709562050448555,0.0,learning,4,0.21363512687991307,0.010093710385262966,0.022497661227356053,0.0,learning,2,0.5241139887448231,0.019358273595571518,-0.03968074502890395,0.0,learning,3,1.0825400081945644,0.0861172080039978,-0.2591813171887215,0.0,learning,4,0.05871100381592535,0.06983885914087296,0.16001195678494767,0.0,learning,True,False,mastered
15,7,LearningProgress,2,0.7481540522990089,0.6884566922695625,0.5166846072417423,0.47355510313618404,0.043129504105558214,1,2.590224506832615,0.12164527177810669,-0.9935453622696,0.0,learning,4,0.3076333984139504,0.009625599719583988,-0.14968604542561248,0.0,learning,2,0.5166846072417423,0.014424978755414486,0.08444037237479762,0.0,learning,3,1.6394016325776042,0.007188139483332634,-0.17858968370885386,0.0,learning,5,0.05472949435317264,0.0070630325935781,-0.0010270930054999197,0.0,learning,False,False,learning
16,7,LearningProgress,0,-0.6150730100633353,-0.7568623493007668,2.0427620144493295,1.8236400900392096,0.2191219244101199,1,2.0427620144493295,0.00811497587710619,0.20010465863075888,0.0,learning,4,0.24749698173853252,0.014479449018836021,-0.12676052662673487,0.0,learning,3,0.47355510313618404,0.023018132895231247,0.008200216219811318,0.0,learning,3,1.5167174062173805,0.018141450360417366,0.01313608583211301,0.0,learning,5,0.03944383344800388,0.01978342980146408,0.011096995300356974,0.0,learning,True,False,mastered
17,7,LearningProgress,0,-0.17808943568574032,0.1515757728143252,1.8236400900392096,1.4714632701674162,0.3521768198717934,2,1.8236400900392096,0.038685813546180725,1.0034365804580414,0.0,learning,4,0.16146698985530983,0.0038019411731511354,0.04511765967176595,0.0,learning,3,0.5358263266090121,0.007514107972383499,0.048277324898974516,0.0,learning,3,1.4878075336918684,0.0038922883104532957,-0.2743593119591503,0.0,learning,5,0.04562448196910173,0.0024061137810349464,0.002111059336475575,0.0,learning,True,False,mastered
18,7,LearningProgress,0,-0.9496062583964793,-1.4024825093349993,1.4714632701674162,1.2117347100574987,0.2597285601099175,3,1.4714632701674162,0.020216073840856552,1.197706016055301,0.0,learning,4,0.1454104345609682,0.0034212139435112476,0.06822469231894487,0.0,learning,3,0.5753881830226073,0.005910377949476242,-0.051274194277784235,0.0,learning,3,2.27076964424376,0.02413387969136238,-1.1882296360491957,0.0,learning,5,0.04168914037115638,0.0029534257482737303,0.01702186344476897,0.0,learning,True,False,mastered
19,7,LearningProgress,0,0.7456184171295488,2.072402025344381,1.2117347100574987,1.1585869940519726,0.053147716005526036,4,1.2117347100574987,0.012122856453061104,1.3784897967751164,0.0,learning,4,0.15747846138897614,0.0021998845040798187,0.15015493702497423,0.0,learning,3,0.5715760878070621,0.010469590313732624,-0.054891480565319895,0.0,learning,3,1.604468098561607,0.004038551356643438,0.03493353401599708,0.0,learning,5,0.036038460614267416,0.0007966200355440378,0.018691033738905224,0.0,learning,True,False,mastered
20,7,LearningProgress,0,-0.697875443846369,-0.9171036067530064,1.1585869940519726,0.8793442133670659,0.2792427806849067,5,1.1585869940519726,0.0153152234852314,0.8841750203973568,0.0,learning,4,0.182522806384568,0.005095877684652805,0.06497417535396452,0.0,learning,3,0.519205939912541,0.00476578064262867,-0.04565083677635701,0.0,learning,3,1.3521593572986914,0.0030230677220970392,0.16455804891868908,0.0,learning,5,0.036061089710041995,0.003163893474265933,0.0033827437379618866,0.0,learning,True,False,mastered
21,7,LearningProgress,0,-0.9714576206307788,-1.4388844767619446,0.8793442133670659,0.4812065390152419,0.398137674351824,6,0.8793442133670659,0.018727803602814674,0.9442958766721437,0.0,learning,4,0.12944348245326842,0.0033774024341255426,0.03202350740204141,0.0,learning,3,0.5938326280376479,0.00228075310587883,-0.05800630142863583,0.0,learning,3,1.6916124285767067,0.006823577452450991,-0.20380489488483833,0.0,learning,5,0.08147867519583553,0.0005675749853253365,-0.0358541932267338,0.0,learning,True,False,mastered
22,7,LearningProgress,0,-0.641187944865707,-0.7487120239763474,0.4812065390152419,0.46911249768199603,0.012094041333245875,7,0.4812065390152419,0.026935389265418053,0.9902567311521743,0.0,learning,4,0.12564959902734743,0.0017141232965514064,0.019760835533620763,0.0,learning,3,0.7593465604524836,0.005817820318043232,-0.1839583774298763,0.0,learning,3,2.1858515719168614,0.009447986260056496,0.08491807232689874,0.0,learning,5,0.2675729860206285,0.0016117830527946353,-0.22588384564947211,0.0,learning,True,False,mastered
