step,seed,method,selected_region,selected_x,observed_y,val_error_before,val_error_after,achieved_lp,region_0_samples,region_0_val_error,region_0_uncertainty,region_0_lp,region_0_noise_risk,region_0_status,region_1_samples,region_1_val_error,region_1_uncertainty,region_1_lp,region_1_noise_risk,region_1_status,region_2_samples,region_2_val_error,region_2_uncertainty,region_2_lp,region_2_noise_risk,region_2_status,region_3_samples,region_3_val_error,region_3_uncertainty,region_3_lp,region_3_noise_risk,region_3_status,region_4_samples,region_4_val_error,region_4_uncertainty,region_4_lp,region_4_noise_risk,region_4_status,later_mastered,later_blocked_noisy,final_status_of_selected
12,4,UncertaintyOnly,3,0.8595493906161338,-0.8347627704359823,1.793953243017312,2.0214644766172305,-0.22751123359991854,10,0.14320715630879235,0.06604868173599243,0.7941827441364251,1.2137322705652627e-05,learning,0,0.5232855322386013,0.08711618185043335,-0.37064941270467505,0.0,unexplored,1,0.7624013723536445,0.03973330557346344,-0.041753929402483014,0.0,learning,0,1.793953243017312,0.09032165259122849,-0.5141052333726781,0.0,unexplored,1,0.28635728847930286,0.05040620639920235,-0.22862586213663494,0.0,learning,False,True,blocked_noisy
13,4,UncertaintyOnly,3,-0.6184229894829247,2.1339764808878794,2.0214644766172305,3.860049569804515,-1.8385850931872847,10,0.03656692243386803,0.03574184328317642,0.9008229780113494,1.2137322705652627e-05,learning,0,0.7760007911015698,0.08012322336435318,-0.6233646715676435,0.0,unexplored,1,0.8263552775924567,0.029655657708644867,-0.1057078346412953,0.0,learning,1,2.0214644766172305,0.10276927053928375,-0.7416164669725966,0.0,learning,1,0.5210683838118164,0.05125054344534874,-0.4633369574691485,0.0,learning,False,True,blocked_noisy
14,4,UncertaintyOnly,3,-0.2354163476104416,-1.3765340940203412,3.860049569804515,2.6027621444372318,1.2572874253672834,10,0.23292398402364164,0.06383977085351944,0.7044659164215757,1.2137322705652627e-05,learning,0,0.7349966017844969,0.2158210724592209,-0.5823604822505706,0.0,unexplored,1,0.9579167425573476,0.12032556533813477,-0.23726929960618615,0.0,learning,2,3.860049569804515,0.33204251527786255,-2.5802015601598813,0.0,learning,1,0.9565214015593749,0.1853129267692566,-0.898789975216707,0.0,learning,False,True,blocked_noisy
15,4,UncertaintyOnly,3,-0.24775237364186453,-1.174210339635217,2.6027621444372318,1.5612112276770724,1.0415509167601593,10,0.27427212156813596,0.01976165734231472,0.2389567598689506,1.2137322705652627e-05,learning,0,0.34074851646752236,0.06023440510034561,-0.054302380884611534,0.0,unexplored,1,0.5995459089570074,0.06008066236972809,0.15932911688583806,0.0,learning,3,2.6027621444372318,0.1732790321111679,-0.8954339928990134,0.0,learning,1,0.37670565741535844,0.025173861533403397,-0.250743051118652,0.0,learning,False,True,blocked_noisy
16,4,UncertaintyOnly,0,-0.2099789794797302,0.11453475173357111,0.32765029079090574,0.22821866036486863,0.09943163042603712,10,0.32765029079090574,0.0970737487077713,-0.18444313448211339,1.2137322705652627e-05,learning,0,0.3398840732068804,0.014453655108809471,0.1834014590317209,0.0,unexplored,1,0.5423304906431102,0.015489625744521618,0.22007088171053424,0.0,learning,4,1.5612112276770724,0.03711239993572235,0.23274201534023953,0.0,learning,1,0.18751067493168525,0.02919585444033146,0.09884661354761762,0.0,learning,True,False,mastered
17,4,UncertaintyOnly,0,-0.5330474626766963,-0.5323708623322475,0.22821866036486863,0.17632741748065556,0.05189124288421307,11,0.22821866036486863,0.14377440512180328,-0.1916517379310006,1.2137322705652627e-05,learning,0,0.3418596117233333,0.0071110897697508335,0.43414117937823654,0.0,unexplored,1,0.537597455530898,0.009296641685068607,0.28875782206155876,0.0,learning,4,1.2209591491887986,0.022387264296412468,0.800505327428432,0.0,learning,1,0.1276674656680857,0.038854390382766724,0.3934009181437307,0.0,learning,True,False,mastered
18,4,UncertaintyOnly,3,-0.24775237364186453,1.1947607527129973,0.9047194900704406,0.9751812107022672,-0.07046172063182654,12,0.17632741748065556,0.03326808661222458,0.05659656654298609,1.2137322705652627e-05,learning,0,0.3692958125863307,0.031023230403661728,0.3657007891981662,0.0,unexplored,1,0.5494461372298913,0.0297089871019125,0.40847060532745627,0.0,learning,4,0.9047194900704406,0.03327849507331848,2.9553300797340745,0.0,learning,1,0.11805823233980575,0.028704019263386726,0.8384631692195692,0.0,learning,False,True,blocked_noisy
19,4,UncertaintyOnly,1,-0.259328233710475,0.30415813817049614,0.38036363920042077,0.39627726167940674,-0.015913622478985978,12,0.21182442425063197,0.06255538761615753,0.06244769731750399,1.2137322705652627e-05,learning,0,0.38036363920042077,0.11200452595949173,-0.03961512273289841,0.0,unexplored,1,0.5719338357475633,0.09587711095809937,0.027612073209444143,0.0,learning,5,0.9751812107022672,0.09941014647483826,1.6275809337349645,1.4030060090953733,learning,1,0.17753768768067485,0.051208268851041794,0.1991679697346836,0.0,learning,True,False,mastered
20,4,UncertaintyOnly,1,-0.259328233710475,0.3511317183232344,0.39627726167940674,0.40638891537074934,-0.010111653691342593,12,0.1708914874949652,0.047851137816905975,0.15675880329594055,1.2137322705652627e-05,learning,1,0.39627726167940674,0.0721600353717804,-0.056393188472526334,0.0,learning,1,0.5805728871303889,0.05712297931313515,-0.038242396487278674,0.0,learning,5,0.9745343429224066,0.039003029465675354,0.5866768847546658,1.4030060090953733,learning,1,0.11538714491847574,0.016168689355254173,0.07212353001320951,0.0,learning,True,False,mastered
21,4,UncertaintyOnly,0,-0.02528648741392381,0.4987626427450532,0.09291946333227291,0.07304083985365999,0.019878623478612925,12,0.09291946333227291,0.05494821071624756,0.1352991970325957,1.2137322705652627e-05,learning,2,0.40638891537074934,0.03260262310504913,-0.06452930364741605,0.0005516293080914319,learning,1,0.6520496212044498,0.012456804513931274,-0.11445216567355176,0.0,learning,5,0.7484170957918544,0.007604479324072599,0.4725420533969441,1.4030060090953733,learning,1,0.06794866162802285,0.02515861950814724,0.059718804040062856,0.0,learning,True,False,mastered
